x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
1420,0.193615787,1.250404315,0,0.193615787,1.250404315,inf,nan
1422,0.1222083876,1.2470902383,0,0.1222083876,1.2470902383,inf,nan
1424,0.0807860561,1.243447407,0,0.0807860561,1.243447407,inf,nan
1426,0.0562874381,1.2483200508,0,0.0562874381,1.2483200508,inf,nan
1428,-0.0280640609,1.2435881622,0,-0.0280640609,1.2435881622,-inf,nan
1430,0.1754114023,1.2354811997,0,0.1754114023,1.2354811997,inf,nan
1432,0.5432077628,1.241537184,0,0.5432077628,1.241537184,inf,nan
1434,-0.0366342783,1.2335557563,0,-0.0366342783,1.2335557563,-inf,nan
1436,-0.0072462077,1.2399791008,0,-0.0072462077,1.2399791008,-inf,nan
1438,-0.0161905169,1.2351659589,0,-0.0161905169,1.2351659589,-inf,nan
1440,0.0580075029,1.2303333671,0,0.0580075029,1.2303333671,inf,nan
1442,0.057150946,1.2293951229,0,0.057150946,1.2293951229,inf,nan
1444,-0.0605221497,1.2283257707,0,-0.0605221497,1.2283257707,-inf,nan
1446,0.0210272019,1.2289322312,0,0.0210272019,1.2289322312,inf,nan
1448,-0.1181823288,1.219205873,0,-0.1181823288,1.219205873,-inf,nan
1450,0.0476438881,1.224991823,0,0.0476438881,1.224991823,inf,nan
1452,0.2081446195,1.2204254731,0,0.2081446195,1.2204254731,inf,nan
1454,-0.0070419645,1.2202761015,0,-0.0070419645,1.2202761015,-inf,nan
1456,-0.3085838782,1.216538934,0,-0.3085838782,1.216538934,-inf,nan
1458,0.069390965,1.2114964688,0,0.069390965,1.2114964688,inf,nan
1460,-0.0141807251,1.2146948464,0,-0.0141807251,1.2146948464,-inf,nan
1462,0.040830834,1.2134842948,0,0.040830834,1.2134842948,inf,nan
1464,-0.0147171723,1.2105493874,0,-0.0147171723,1.2105493874,-inf,nan
1466,0.2047880469,1.2046861907,0,0.2047880469,1.2046861907,inf,nan
1468,-0.075982636,1.2045370243,0,-0.075982636,1.2045370243,-inf,nan
1470,-0.1420443454,1.2067602885,0,-0.1420443454,1.2067602885,-inf,nan
1472,-0.0139967404,1.2036251036,0,-0.0139967404,1.2036251036,-inf,nan
1474,0.263315559,1.1989630108,0,0.263315559,1.1989630108,inf,nan
1476,-0.0227501404,1.1981831701,0,-0.0227501404,1.1981831701,-inf,nan
1478,0.1487936295,1.19362386,0,0.1487936295,1.19362386,inf,nan
1480,-0.2255719003,1.1977477327,0,-0.2255719003,1.1977477327,-inf,nan
1482,-0.3203055461,1.1871003902,0,-0.3203055461,1.1871003902,-inf,nan
1484,0.2506502052,1.1953539881,0,0.2506502052,1.1953539881,inf,nan
1486,0.1891744224,1.1874079845,0,0.1891744224,1.1874079845,inf,nan
1488,0.0384525527,1.1926221271,0,0.0384525527,1.1926221271,inf,nan
1490,-0.0164787935,1.1872110066,0,-0.0164787935,1.1872110066,-inf,nan
1492,0.2580256086,1.1809957997,0,0.2580256086,1.1809957997,inf,nan
1494,-0.2369719003,1.1857633902,0,-0.2369719003,1.1857633902,-inf,nan
1496,-0.1741010157,1.1815463481,0,-0.1741010157,1.1815463481,-inf,nan
1498,-0.0707571564,1.1768477328,0,-0.0707571564,1.1768477328,-inf,nan
1500,-0.3776280558,1.1803339492,0,-0.3776280558,1.1803339492,-inf,nan
1502,-0.0881186324,1.1780564162,0,-0.0881186324,1.1780564162,-inf,nan
1504,0.1417247851,1.1823722803,0,0.1417247851,1.1823722803,inf,nan
1506,-0.1420173131,1.1770445479,0,-0.1420173131,1.1770445479,-inf,nan
1508,0.1326669864,1.1698067998,0,0.1326669864,1.1698067998,inf,nan
1510,0.0466071683,1.1734795404,0,0.0466071683,1.1734795404,inf,nan
1512,-0.0217540632,1.1723427402,0,-0.0217540632,1.1723427402,-inf,nan
1514,0.1217988038,1.1733686526,0,0.1217988038,1.1733686526,inf,nan
1516,-0.3065329088,1.1628243176,0,-0.3065329088,1.1628243176,-inf,nan
1518,-0.0780051954,1.1712311494,0,-0.0780051954,1.1712311494,-inf,nan
1520,-0.05785231,1.1663546591,0,-0.05785231,1.1663546591,-inf,nan
1522,0.124816767,1.1650954557,0,0.124816767,1.1650954557,inf,nan
1524,-0.3372837418,1.1672331783,0,-0.3372837418,1.1672331783,-inf,nan
1526,0.0997191416,1.1624713747,0,0.0997191416,1.1624713747,inf,nan
1528,0.0685349765,1.1624511365,0,0.0685349765,1.1624511365,inf,nan
1530,-0.4151796302,1.1588031993,0,-0.4151796302,1.1588031993,-inf,nan
1532,0.1617165447,1.158540266,0,0.1617165447,1.158540266,inf,nan
1534,0.2213151189,1.1608046471,0,0.2213151189,1.1608046471,inf,nan
1536,-0.0422907203,1.1602587098,0,-0.0422907203,1.1602587098,-inf,nan
1538,0.1223067757,1.1605608097,0,0.1223067757,1.1605608097,inf,nan
