x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
256,5.57954507648E-05,4.69376784691E-05,0.000001882,5.39134519283E-05,4.69376989955E-05,28.6469103397,24.9492932162
259.2,5.27043474122E-05,4.74704169093E-05,0.000001829,5.08753308757E-05,4.74704360786E-05,27.8156757258,25.9621847738
262.4,4.02784870053E-05,4.65367029345E-05,1.78951950939E-06,0.000038489,4.65367216531E-05,21.5079898788,26.0099874107
265.6,0.000042011,0.000046677,1.7337085325E-06,4.02772692993E-05,0.000046677,23.2318573418,26.9286594463
268.8,0.000032945,4.68730734135E-05,1.67888226793E-06,3.12661314705E-05,4.68730897708E-05,18.6231828567,27.9226026758
272,3.16824075642E-05,0.00004559,1.62936794604E-06,0.000030053,0.00004559,18.4445997549,27.983490455
275.2,3.54872780217E-05,4.62660628477E-05,1.57844935185E-06,3.39088286699E-05,4.62660774962E-05,21.4823672551,29.3153765811
278.4,0.00003609,4.49951750703E-05,1.53943552061E-06,3.45505858991E-05,4.49951893972E-05,22.4436720061,29.2330564809
281.6,3.53112821992E-05,4.60479035812E-05,1.50526755628E-06,0.000033806,4.6047916966E-05,22.4584755726,30.595668751
284.8,2.76814901393E-05,4.55661964398E-05,1.45178594323E-06,2.62297041961E-05,4.5566209022E-05,18.0671980731,31.3891425769
288,4.24233133031E-05,4.57757882868E-05,1.41655736352E-06,4.10067559396E-05,4.57758002109E-05,28.9481788706,32.3218760368
291.2,4.25451714468E-05,4.55573237907E-05,1.3714025833E-06,4.11737688635E-05,4.55573350204E-05,30.0231087244,33.2268997459
294.4,3.88995283503E-05,4.54391555097E-05,1.32905339656E-06,3.75704749537E-05,4.54391660839E-05,28.2685970713,34.1954773412
297.6,3.80460679292E-05,4.56672662128E-05,1.28820940898E-06,3.67578585202E-05,4.56672760974E-05,28.5340708304,35.4564429489
300.8,3.27313527681E-05,4.45849025644E-05,0.00000126,3.14714015239E-05,4.45849122497E-05,24.9782693336,35.391016001
304,2.58657950155E-05,4.5665835141E-05,1.21873227162E-06,2.46470627438E-05,4.56658439884E-05,20.223525148,37.472924485
307.2,2.85944509375E-05,4.54921974377E-05,1.18432706511E-06,2.74101238724E-05,4.54922058246E-05,23.1440492072,38.4156533703
310.4,1.99233930978E-05,4.42322567837E-05,1.1398764164E-06,1.87835166814E-05,4.42322647742E-05,16.478555404,38.806342363
313.6,1.40555840068E-05,4.52957127195E-05,1.10719302121E-06,1.29483909856E-05,4.52957200813E-05,11.6947910054,40.9113190396
316.8,1.37312336771E-05,4.45037761028E-05,1.0878706292E-06,1.26433630479E-05,4.45037833364E-05,11.6221200468,40.909975133
320,1.42753548733E-05,4.48591913657E-05,1.06215582771E-06,1.32131990456E-05,4.48591982067E-05,12.4399816871,42.2350993036
323.2,1.1688491506E-05,4.4922603193E-05,0.000001019,1.06695312651E-05,4.492260948E-05,10.4709986089,44.087391234
326.4,1.18293254932E-05,4.38311104769E-05,0.000000999,1.08303177022E-05,4.38311166706E-05,10.8410743136,43.8753781466
329.6,1.09180983769E-05,4.60557872635E-05,0.00000098,9.93805611442E-06,4.60557929363E-05,10.1404362801,46.99427568
332.8,8.08867278874E-06,4.43527223407E-05,9.25875132186E-07,7.16279765656E-06,4.43527275982E-05,7.7362458582,47.9039135122
336,1.20923246755E-05,4.3862943792E-05,9.14430967142E-07,1.11778937083E-05,4.38629489776E-05,12.223879232,47.9683271832
339.2,8.33107931169E-06,4.35403574733E-05,9.03856310731E-07,7.42722300096E-06,4.35403625772E-05,8.2172607668,48.1721560058
342.4,1.15551407016E-05,4.32619336693E-05,8.85443890731E-07,1.06696968108E-05,4.32619385989E-05,12.0501105971,48.8598485425
345.6,0.000013129,4.42811611784E-05,8.62421807027E-07,1.22665972932E-05,4.42811657473E-05,14.2234312644,51.3462086637
348.8,6.94610277222E-06,4.35271842238E-05,8.41608529815E-07,6.10449424241E-06,4.35271886502E-05,7.2533654617,51.7193207863
352,1.19165400257E-05,4.38718248825E-05,8.25909575735E-07,1.10906304499E-05,4.38718291119E-05,13.428383416,53.1203330685
355.2,8.93040371915E-06,0.000042629,8.10411816894E-07,0.00000812,0.000042629,10.0195872432,52.6021836592
358.4,3.96263515286E-06,4.30105180498E-05,7.75757246174E-07,3.18687790668E-06,4.30105218558E-05,4.1080865469,55.4433571839
361.6,8.18347742605E-06,4.32476076028E-05,7.47134565851E-07,7.4363428602E-06,4.32476111138E-05,9.9531506105,57.8850998283
364.8,4.0725151742E-06,4.23521640117E-05,7.37129091111E-07,3.33538608309E-06,4.23521675015E-05,4.5248330629,57.4556607026
368,6.15351602703E-06,4.30783186111E-05,7.20492361253E-07,0.000005433,4.3078321889E-05,7.5407096008,59.7903747403
371.2,0.000003495,4.30513362838E-05,6.94724440719E-07,2.80029326601E-06,4.30513393333E-05,4.0307971073,61.969014413
374.4,4.34379535751E-06,4.2667592894E-05,0.000000687,3.65678426937E-06,4.2667595903E-05,5.3227441777,62.1062481957
377.6,3.06193243503E-06,4.30223141609E-05,6.74782514112E-07,2.38714992092E-06,4.30223170398E-05,3.5376582395,63.757362068
380.8,-2.31294991686E-06,4.28086153541E-05,6.70355962231E-07,-2.98330587909E-06,4.28086182095E-05,-4.4503309393,-63.8596166437
384,8.52478308304E-06,4.27667171435E-05,6.57100545252E-07,7.86768253779E-06,4.27667198898E-05,11.9733313184,65.0845809091
387.2,3.23618788023E-06,4.32852402143E-05,6.32747020419E-07,2.60344085981E-06,4.32852427303E-05,4.1145051273,68.4085170339
390.4,2.98637941853E-06,4.22144601691E-05,6.20426269805E-07,0.000002366,4.22144626494E-05,3.8134316096,68.0411207162
393.6,3.1746494842E-06,4.19908509278E-05,6.19076349538E-07,2.55557313467E-06,4.19908534105E-05,4.1280419395,67.8282989638
396.8,2.28252070723E-06,4.25405143181E-05,0.000000606,1.67648670379E-06,4.25405166666E-05,2.7663244872,70.1949633139
400,-0.000008005,0.000042312,5.86819499778E-07,-8.59181439666E-06,0.000042312,-14.6413239504,-72.1047482066
403.2,-5.56088311165E-06,4.25484567187E-05,5.7682878625E-07,-6.1377118979E-06,4.25484588458E-05,-10.6404396664,-73.7631350871
406.4,-9.88873539605E-06,4.08870614706E-05,5.69183298061E-07,-1.04579186941E-05,4.08870636259E-05,-18.3735515953,-71.8358942872
409.6,-8.07872720143E-06,4.16843353347E-05,5.59665638398E-07,-8.63839283983E-06,4.16843373787E-05,-15.434917292,-74.4816573844
412.8,-2.52669288563E-06,4.18600676223E-05,5.48935579396E-07,-3.07562846503E-06,4.18600695804E-05,-5.6028950946,-76.2569099571
416,-5.00743545532E-06,4.12923543343E-05,5.41269414014E-07,-5.54870486933E-06,4.12923562643E-05,-10.2512810177,-76.2883658548
419.2,-3.81884787742E-06,4.1885671469E-05,5.28385809596E-07,-4.34723368701E-06,4.18856732822E-05,-8.2273853841,-79.2712356244
422.4,-4.5091680962E-06,4.05215396863E-05,5.18638163381E-07,-5.02780625958E-06,4.05215414919E-05,-9.6942466146,-78.1309861984
425.6,-0.000002641,4.11846968958E-05,5.088341836E-07,-3.14987835621E-06,4.11846986059E-05,-6.1903827568,-80.93946017
428.8,-6.86212026035E-06,4.1836054827E-05,4.97122828604E-07,-7.35924308895E-06,4.18360564338E-05,-14.8036715787,-84.1570858559
432,-8.53148989351E-06,4.07419091453E-05,4.83528916809E-07,-0.000009015,4.07419107062E-05,-18.6442185709,-84.2606344606
435.2,-2.86711394591E-06,4.18046328889E-05,0.000000483,-3.35013493075E-06,4.1804634407E-05,-6.9357958264,-86.548429048
438.4,-1.57563848152E-06,4.0634553564E-05,4.69593554519E-07,-2.04523203604E-06,4.06345550401E-05,-4.3553239101,-86.531390073
441.6,-5.80677384769E-06,4.19252189148E-05,4.53603995331E-07,-6.26037784303E-06,4.19252202498E-05,-13.8014168911,-92.4274807212
444.8,-3.58508421836E-06,4.11442995088E-05,4.40633290157E-07,-4.02571750852E-06,4.11443007924E-05,-9.1362082676,-93.3756228959
448,-7.81127341661E-06,4.07253890393E-05,4.31125657765E-07,-8.24239907438E-06,4.07253902807E-05,-19.1183218301,-94.4639766042
451.2,-1.58773002031E-06,4.11181720073E-05,4.26455712447E-07,-2.01418573276E-06,4.11181732104E-05,-4.7230830165,-96.4184529573
454.4,-2.21079867833E-06,4.03697171033E-05,4.17231342466E-07,-0.000002628,4.03697182763E-05,-6.298735865,-96.756309281
457.6,-0.000005326,4.08765871634E-05,4.09836131489E-07,-5.73580054351E-06,4.08765882812E-05,-13.9953510752,-99.7393935553
460.8,-3.22172877302E-06,4.08134346827E-05,4.05357501991E-07,-3.62708627501E-06,4.08134357779E-05,-8.9478701077,-100.685255012
464,-4.0841317131E-06,4.06464951702E-05,3.91056850545E-07,-4.47518856365E-06,4.06464961936E-05,-11.4438311397,-103.940463296
467.2,-1.46594025214E-05,4.1129483467E-05,3.82561580146E-07,-0.000015042,4.1129484435E-05,-39.3190662163,-107.514666789
