x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
148.8,0.0003012238,4.02817446548E-05,4.7264000139E-06,0.0002964974,4.02817791802E-05,62.7321794873,8.5514174044
150.4,0.0002920111,3.9865708854E-05,4.54807739501E-06,0.000287463,3.98657411569E-05,63.2053874025,8.7937334983
152,0.0002907944,4.01571515707E-05,4.32338739732E-06,0.000286471,4.01571805489E-05,66.260768517,9.3177419164
153.6,0.0002911174,3.97802264522E-05,4.16869266688E-06,0.0002869487,3.9780253649E-05,68.8342123073,9.5734829462
155.2,0.0002890624,3.97852669145E-05,4.05876773871E-06,0.0002850036,3.97852926927E-05,70.2192476952,9.8335746882
156.8,0.0002786362,3.9739277356E-05,0.000003864,0.0002747722,3.97393007467E-05,71.1104938563,10.3150182125
158.4,0.000283722,3.95921266902E-05,3.75927058956E-06,0.0002799628,3.95921489122E-05,74.4726296357,10.5646039561
160,0.0002888936,4.01654346585E-05,3.63931298203E-06,0.0002852543,4.01654551877E-05,78.3813507356,11.0711504871
161.6,0.000287177,3.96092905164E-05,3.47976974351E-06,0.0002836973,3.96093095486E-05,81.5275955282,11.4190344558
163.2,0.0002744872,3.92277064746E-05,3.40390553338E-06,0.0002710833,3.92277248631E-05,79.6388893502,11.5585401374
164.8,0.0002748743,3.98536817649E-05,0.000003304,0.0002715703,3.98536988177E-05,82.1945559419,12.0971009436
166.4,0.0002775254,3.89854819704E-05,0.000003146,0.0002743794,3.89854977752E-05,87.2162356731,12.4303701737
168,0.0002784222,3.92868768867E-05,3.08181138782E-06,0.0002753404,3.92868919371E-05,89.3437015101,12.7869104317
169.6,0.0002904562,3.86387177776E-05,2.98085314293E-06,0.0002874753,3.86387320943E-05,96.4406238882,13.0069005811
171.2,0.0002828889,3.87562704531E-05,2.84848459667E-06,0.0002800404,3.87562834869E-05,98.3120784262,13.6500842227
172.8,0.0002906476,0.000038555,0.000002778,0.0002878696,3.85550555727E-05,103.625287015,13.9268640318
174.4,0.0002902901,3.82597533875E-05,0.000002681,0.0002876092,3.8259765083E-05,107.278816855,14.3210887893
176,0.0002863461,3.88799012955E-05,2.5709106361E-06,0.0002837752,3.88799118791E-05,110.379269673,15.1730848606
177.6,0.0002832746,3.80933970332E-05,2.51528272426E-06,0.0002807593,3.80934073729E-05,111.621382217,15.1959126353
