x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
273.6,-3.92601423148E-05,0.000035561,1.80850589195E-06,-4.10686482067E-05,3.55610633928E-05,-22.7086062531,-19.6671332387
275.2,-0.000030891,3.56328051642E-05,0.000001755,-0.000032646,3.56328180367E-05,-18.6021716303,-20.306671008
276.8,-3.60533356729E-05,0.000035254,1.71524104104E-06,-3.77685767139E-05,0.000035254,-22.0193989126,-20.5569194014
278.4,-3.89386993258E-05,3.52357365154E-05,1.68567241784E-06,-4.06243717436E-05,3.52357485255E-05,-24.0998021405,-20.9072195296
280,-0.00003854,3.57414379599E-05,1.62910017237E-06,-4.0169070251E-05,3.57414490187E-05,-24.6572131857,-21.9435075125
281.6,-3.18958996404E-05,3.53038208458E-05,1.60169057541E-06,-3.34975902158E-05,3.53038316681E-05,-20.9138960609,-22.044560577
283.2,-3.53497056733E-05,3.56226886707E-05,1.56971308868E-06,-3.6919418762E-05,3.56226989721E-05,-23.5198515119,-22.6973944114
284.8,-3.61411909334E-05,3.52390831654E-05,1.53648300949E-06,-3.76776739428E-05,3.52390931428E-05,-24.5220244611,-22.9388103036
286.4,-4.21311422836E-05,3.55324322524E-05,0.000001492,-4.36231508363E-05,3.55324415828E-05,-29.2378691502,-23.8205181522
288,-4.11213196929E-05,0.000035389,1.48487158255E-06,-4.26061912755E-05,0.000035389,-28.6935192081,-23.8381828
289.6,-4.16117790833E-05,0.000035253,0.00000143,-4.30417432347E-05,0.000035253,-30.0998757164,-24.65854012
291.2,-4.14974398072E-05,3.49614562364E-05,1.41977896444E-06,-4.29172187716E-05,3.49614648233E-05,-30.2280987721,-24.6301086067
