x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
590.4,-6.001073719E-05,4.12305141565E-05,4.98565561907E-07,-6.05093027519E-05,4.12305144774E-05,-121.366791803,-82.7077612041
592,-0.000053992,4.20062638986E-05,4.63485618509E-07,-5.44554886634E-05,4.20062641708E-05,-117.491215452,-90.6393214204
593.6,-4.68233905355E-05,4.21066886932E-05,4.47762512853E-07,-4.72711530484E-05,4.21066889467E-05,-105.571930859,-94.0443040021
595.2,-5.42104762034E-05,4.25058259625E-05,4.8691146357E-07,-5.4697387667E-05,4.25058262595E-05,-112.335386943,-87.3045227379
596.8,-5.94729463214E-05,4.26680547727E-05,4.72250542979E-07,-5.99451968644E-05,4.2668055051E-05,-126.935157102,-90.3599554131
598.4,-5.2255391131E-05,0.000043562,4.53325986745E-07,-5.27087171177E-05,0.000043562,-116.271113192,-96.1017444002
600,-5.25217365817E-05,4.40929177141E-05,4.55651165105E-07,-5.29773877468E-05,4.40929179648E-05,-116.26742518,-96.7764588429
601.6,-5.2721356922E-05,4.44688535094E-05,4.65184099797E-07,-5.31865410218E-05,4.44688537684E-05,-114.334391577,-95.6013758561
603.2,-4.86117636649E-05,4.45512812484E-05,4.49198434813E-07,-0.000049061,4.45512814895E-05,-109.218907052,-99.1859142267
604.8,-4.39847744971E-05,4.54823669575E-05,4.72374383659E-07,-4.44571488808E-05,4.54823672187E-05,-94.1142246884,-96.2894728797
606.4,-5.16215831646E-05,4.63843701567E-05,4.70624618187E-07,-5.20922077828E-05,4.63843704108E-05,-110.687383893,-98.565784229
608,-0.000060246,4.65603305742E-05,4.66459139359E-07,-6.07124669925E-05,4.6560330823E-05,-130.156024118,-99.8255601855
609.6,-0.000060649,4.77241609952E-05,4.77372569709E-07,-6.11264061504E-05,4.77241612494E-05,-128.047588046,-99.9812972884
611.2,-6.35524838109E-05,4.82438417098E-05,4.65925848828E-07,-6.40184096597E-05,4.82438419493E-05,-137.400425026,-103.553739406
612.8,-5.57592695181E-05,4.88405982877E-05,4.5556469929E-07,-5.62148342174E-05,4.88405985139E-05,-123.395939819,-107.216478316
614.4,-0.000054287,4.90902843183E-05,4.38929849304E-07,-0.000054726,4.90902845272E-05,-124.680431703,-111.848242204
616,-5.12444085647E-05,5.09036188367E-05,4.34564013945E-07,-0.000051679,5.09036190342E-05,-118.92142681,-117.143643414
617.6,-4.63203625016E-05,5.11934286348E-05,4.17618579745E-07,-0.000046738,5.11934288161E-05,-111.915473468,-122.589613392
619.2,-0.000055368,0.00005227,4.10499019654E-07,-5.57784926743E-05,0.00005227,-135.879722006,-127.340536403
620.8,-5.1753226483E-05,5.21404030771E-05,4.18256468271E-07,-5.21714829513E-05,5.21404032557E-05,-124.735627322,-124.667963415
622.4,-6.02725915054E-05,5.30390554375E-05,4.01208825414E-07,-6.06738003308E-05,5.30390555991E-05,-151.227481769,-132.207336643
624,-6.43456635362E-05,5.47638360319E-05,4.01051345197E-07,-6.47467148814E-05,5.47638361882E-05,-161.442457822,-136.56084601
625.6,-6.10696160913E-05,5.46582848285E-05,4.1326885538E-07,-6.14828849467E-05,5.46582849948E-05,-148.772122908,-132.267326066
627.2,-7.40302121735E-05,5.61724192118E-05,0.000000426,-7.4456250491E-05,5.61724193839E-05,-174.764211171,-131.86061082
628.8,-6.20531875117E-05,5.73975819892E-05,4.324563348E-07,-6.24856438465E-05,5.73975821627E-05,-144.490064819,-132.73294572
630.4,-6.74633874013E-05,5.8301071547E-05,4.07478914456E-07,-6.78708663157E-05,5.83010716986E-05,-166.562891742,-143.087839644
632,-6.41757251911E-05,5.95918575651E-05,4.1484929269E-07,-6.45905744838E-05,5.95918577189E-05,-155.696479714,-143.655986461
633.6,-6.41281581473E-05,6.01739474436E-05,4.36831383182E-07,-0.000064565,6.01739476124E-05,-147.803001378,-137.759413846
635.2,-0.00005881,6.33931602745E-05,4.29557938001E-07,-5.92395271032E-05,6.33931604294E-05,-137.908118702,-147.584531982
