x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
222,0.392756558,2.3314577878,3.26026628403E-96,0.392756558,2.3314577878,1.20467631709E+095,7.15347287709E+095
224,-0.1892088512,2.1495437697,6.23351535353E-98,-0.1892088512,2.1495437697,-3.03534747966E+096,-3.448674143E+097
226,0.5006412668,1.9727144407,1.15027123241E-99,0.5006412668,1.9727144407,4.352375794E+098,1.71627598265E+099
228,0.6062882466,2.0262586513,2.04858858141E-101,0.6062882466,2.0262586513,2.95954127662E+100,9.90123175923E+100
230,0.0342100318,2.0471930718,3.52124709011E-103,0.0342100318,2.0471930718,9.71531702301E+100,5.81384841538E+102
232,-0.4967242187,2.0459761936,5.84151530288E-105,-0.4967242187,2.0459761936,-8.50334532923E+103,-3.50486120395E+104
234,-0.6636623504,2.1624215923,9.35280329714E-107,-0.6636623504,2.1624215923,-7.09586558535E+105,-2.31457373019E+106
236,0.0542997835,1.6967986231,1.44525788242E-108,0.0542997835,1.6967986231,3.75709997527E+106,1.17405947715E+108
238,-0.0038276189,2.1746025915,2.15544108641E-110,-0.0038276189,2.1746025915,-1.7757938114E+107,-1.00888986624E+110
240,0.8227243935,1.9692943378,3.10251744055E-112,0.8227243935,1.9692943378,2.65179619221E+111,6.36020389651E+111
242,0.1398344521,1.8613028484,4.31002282677E-114,0.1398344521,1.8613028484,3.24440165999E+112,4.31882702695E+113
244,-0.1529232611,1.7849498153,5.77872693807E-116,-0.1529232611,1.7849498153,-2.64631401935E+114,-3.08909091408E+115
246,-0.4062146458,1.8447301156,7.47776892184E-118,-0.4062146458,1.8447301156,-5.43229738741E+116,-2.46833521809E+117
248,-0.306244115,1.9161601896,9.33897411939E-120,-0.306244115,1.9161601896,-3.2792050937E+118,-2.05239459451E+119
250,0.466845667,1.6286970996,1.12567641654E-121,0.466845667,1.6286970996,4.1472456925E+120,1.44823459969E+121
252,-0.0940364881,1.4504174544,1.3095293223E-123,-0.0940364881,1.4504174544,-7.18093795212E+121,-1.10764067563E+123
254,-0.4418087778,1.7504808669,1.47029388656E-125,-0.4418087778,1.7504808669,-3.00490114159E+124,-1.19144184373E+125
256,-0.2091509332,1.7343981145,1.59323683936E-127,-0.2091509332,1.7343981145,-1.31274226195E+126,-1.08878332277E+127
258,-0.4526121501,1.6614230478,1.66626392669E-129,-0.4526121501,1.6614230478,-2.71632928527E+128,-9.97949982284E+128
260,-0.1758520416,1.6518185351,1.68187807461E-131,-0.1758520416,1.6518185351,-1.04556949894E+130,-9.82256085622E+130
262,-0.4263335339,1.5289234445,1.63844734893E-133,-0.4263335339,1.5289234445,-2.60205818722E+132,-9.33992372688E+132
264,-0.2896099693,1.4918443611,1.54048592698E-135,-0.2896099693,1.4918443611,-1.87999100969E+134,-9.68846404666E+134
266,-0.3022332879,1.4173000718,1.39788113718E-137,-0.3022332879,1.4173000718,-2.16208145182E+136,-1.01442462185E+137
268,-0.7255722804,1.3579895208,1.22424973378E-139,-0.7255722804,1.3579895208,-5.92666888444E+138,-1.11289744514E+139
270,-0.4725785293,1.238920372,1.03480151557E-141,-0.4725785293,1.238920372,-4.56685192502E+140,-1.19926651332E+141
272,-0.4325078639,1.1175123001,8.44172806812E-144,-0.4325078639,1.1175123001,-5.12345174388E+142,-1.3260863202E+143
274,-0.3293466347,1.3870550918,6.64649870541E-146,-0.3293466347,1.3870550918,-4.95518993274E+144,-2.08825581172E+145
276,-0.8527734764,1.1701483713,5.05058581937E-148,-0.8527734764,1.1701483713,-1.68846448096E+147,-2.33104039835E+147
278,-0.0561406537,1.2558716866,3.70405860816E-150,-0.0561406537,1.2558716866,-1.51565241292E+148,-3.39060699446E+149
