x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
678.4,0,0,1.90188707206E-07,-1.90188707206E-07,1.88557160007E-09,-1,-0.0140208163
680,0,0,1.94748778487E-07,-1.94748778487E-07,1.93078112397E-09,-1,-0.0140208163
681.6,0,0,1.88921395576E-07,-1.88921395576E-07,1.873007201E-09,-1,-0.0140208163
683.2,0,0,1.8827342554E-07,-1.8827342554E-07,1.8665830872E-09,-1,-0.0140208163
684.8,0,0,1.86571782542E-07,-1.86571782542E-07,1.84971263386E-09,-1,-0.0140208163
686.4,0,0,1.8454393423E-07,-1.8454393423E-07,1.82960811114E-09,-1,-0.0140208163
688,0,0,1.85347100543E-07,-1.85347100543E-07,1.83757087408E-09,-1,-0.0140208163
689.6,0,0,1.86277436452E-07,-1.86277436452E-07,1.84679442365E-09,-1,-0.0140208163
691.2,0,0,1.91486900562E-07,-1.91486900562E-07,1.89844216721E-09,-1,-0.0140208163
692.8,0,0,1.88104611539E-07,-1.88104611539E-07,1.86490942902E-09,-1,-0.0140208163
694.4,0,0,1.81260398805E-07,-1.81260398805E-07,1.79705443728E-09,-1,-0.0140208163
696,0,0,1.76813846005E-07,-1.76813846005E-07,1.75297035994E-09,-1,-0.0140208163
697.6,0,0,1.74496866311E-07,-1.74496866311E-07,1.72999932674E-09,-1,-0.0140208163
699.2,0,0,1.6947880037E-07,-1.6947880037E-07,1.68024914564E-09,-1,-0.0140208163
700.8,0,0,0.000000166,-0.000000166,1.64571130039E-09,-1,-0.0140208163
702.4,0,0,1.61541608607E-07,-1.61541608607E-07,1.60155812558E-09,-1,-0.0140208163
704,0,0,1.60321639495E-07,-1.60321639495E-07,1.58946309037E-09,-1,-0.0140208163
705.6,0,0,1.65409194316E-07,-1.65409194316E-07,1.63990219912E-09,-1,-0.0140208163
707.2,0,0,1.72629076605E-07,-1.72629076605E-07,1.71148165932E-09,-1,-0.0140208163
708.8,0,0,1.79104073773E-07,-1.79104073773E-07,1.77567616882E-09,-1,-0.0140208163
710.4,0,0,0.000000186,-0.000000186,1.84422343973E-09,-1,-0.0140208163
712,0,0,1.69529006216E-07,-1.69529006216E-07,1.68074689716E-09,-1,-0.0140208163
713.6,0,0,1.6659035896E-07,-1.6659035896E-07,1.65161251851E-09,-1,-0.0140208163
715.2,0,0,1.65385900794E-07,-1.65385900794E-07,1.63967126215E-09,-1,-0.0140208163
716.8,0,0,0.000000165,-0.000000165,1.63590650965E-09,-1,-0.0140208163
718.4,0,0,0.000000159,-0.000000159,1.57596565468E-09,-1,-0.0140208163
720,0,0,1.55614531014E-07,-1.55614531014E-07,1.54279580817E-09,-1,-0.0140208163
721.6,0,0,1.6290730939E-07,-1.6290730939E-07,1.61509797581E-09,-1,-0.0140208163
723.2,0,0,1.58936671828E-07,-1.58936671828E-07,1.57573222412E-09,-1,-0.0140208163
724.8,0,0,1.59559221856E-07,-1.59559221856E-07,1.58190431852E-09,-1,-0.0140208163
726.4,0,0,1.6139246045E-07,-1.6139246045E-07,1.6000794388E-09,-1,-0.0140208163
728,0,0,1.61369990687E-07,-1.61369990687E-07,1.59985666875E-09,-1,-0.0140208163
729.6,0,0,1.55610533328E-07,-1.55610533328E-07,1.54275617426E-09,-1,-0.0140208163
731.2,0,0,1.52829411843E-07,-1.52829411843E-07,1.51518353987E-09,-1,-0.0140208163
732.8,0,0,0.000000145,-0.000000145,1.43716556705E-09,-1,-0.0140208163
734.4,0,0,1.337576304E-07,-1.337576304E-07,1.32610181162E-09,-1,-0.0140208163
736,0,0,1.44226363973E-07,-1.44226363973E-07,1.42989107968E-09,-1,-0.0140208163
737.6,0,0,1.53482173191E-07,-1.53482173191E-07,1.52165515576E-09,-1,-0.0140208163
739.2,0,0,1.48364235463E-07,-1.48364235463E-07,1.47091482437E-09,-1,-0.0140208163
740.8,0,0,0.000000142,-0.000000142,1.40814683959E-09,-1,-0.0140208163
742.4,0,0,1.43857524942E-07,-1.43857524942E-07,1.42623433048E-09,-1,-0.0140208163
744,0,0,1.50328355998E-07,-1.50328355998E-07,1.49038753626E-09,-1,-0.0140208163
745.6,0,0,1.49649146109E-07,-1.49649146109E-07,1.48365370386E-09,-1,-0.0140208163
747.2,0,0,1.4488056132E-07,-1.4488056132E-07,1.43637693237E-09,-1,-0.0140208163
748.8,0,0,1.45120609541E-07,-1.45120609541E-07,1.43875682188E-09,-1,-0.0140208163
750.4,0,0,1.36700051707E-07,-1.36700051707E-07,1.35527360701E-09,-1,-0.0140208163
752,0,0,1.2564477983E-07,-1.2564477983E-07,1.24566927251E-09,-1,-0.0140208163
753.6,0,0,1.29588782011E-07,-1.29588782011E-07,1.28477095532E-09,-1,-0.0140208163
755.2,0,0,1.29175792374E-07,-1.29175792374E-07,1.28067648755E-09,-1,-0.0140208163
756.8,0,0,1.21558270927E-07,-1.21558270927E-07,1.20515474752E-09,-1,-0.0140208163
758.4,0,0,1.2407724018E-07,-1.2407724018E-07,1.23012834851E-09,-1,-0.0140208163
760,0,0,1.27877638349E-07,-1.27877638349E-07,1.26780631036E-09,-1,-0.0140208163
761.6,0,0,1.26925564887E-07,-1.26925564887E-07,1.25836725003E-09,-1,-0.0140208163
763.2,0,0,1.32671409098E-07,-1.32671409098E-07,1.31533278086E-09,-1,-0.0140208163
764.8,0,0,1.28343275123E-07,-1.28343275123E-07,1.27242273312E-09,-1,-0.0140208163
766.4,0,0,1.20331048223E-07,-1.20331048223E-07,1.19298779865E-09,-1,-0.0140208163
768,0,0,1.21195837668E-07,-1.21195837668E-07,1.20156150652E-09,-1,-0.0140208163
769.6,0,0,1.14473941265E-07,-1.14473941265E-07,1.1349191851E-09,-1,-0.0140208163
771.2,0,0,1.10153732935E-07,-1.10153732935E-07,1.09208771392E-09,-1,-0.0140208163
772.8,0,0,1.00787996321E-07,-1.00787996321E-07,0.000000001,-1,-0.0140208163
774.4,0,0,1.03603999863E-07,-1.03603999863E-07,0.000000001,-1,-0.0140208163
776,0,0,1.00129367886E-07,-1.00129367886E-07,0.000000001,-1,-0.0140208163
