x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
316,0.0103489314,0.067052109,2.11726164874E-193,0.0103489314,0.067052109,4.88788496298E+190,3.16694362069E+191
318,-0.0038431157,0.066926259,7.63582400802E-196,-0.0038431157,0.066926259,-5.03300712764E+192,-8.76477909116E+193
320,0.0295124292,0.0675481932,2.65781380911E-198,0.0295124292,0.0675481932,1.11040243337E+196,2.54160805361E+196
322,0.0179883501,0.0674361236,8.92854025828E-201,0.0179883501,0.0674361236,2.01470224258E+198,7.55299794231E+198
324,-0.0181416249,0.0687051007,2.89483378822E-203,-0.0181416249,0.0687051007,-6.26689691817E+200,-2.37340816238E+201
326,-0.0097280436,0.0700166541,9.05845370459E-206,-0.0097280436,0.0700166541,-1.07391878179E+203,-7.72946162796E+203
328,0.010680953,0.070038505,2.73572078091E-208,0.010680953,0.070038505,3.90425551962E+205,2.56016208115E+206
330,-0.0028898348,0.0712222025,7.97400922804E-211,-0.0028898348,0.0712222025,-3.6240674831E+207,-8.93179678003E+208
332,0.0112949142,0.0712535127,2.24320499149E-213,0.0112949142,0.0712535127,5.0351680931E+210,3.17643424907E+211
334,-0.006609583,0.0732635342,6.09043700632E-216,-0.006609583,0.0732635342,-1.08523953317E+213,-1.20292966821E+214
336,0.0085410392,0.074246992,1.59593504994E-218,0.0085410392,0.074246992,5.351746105E+215,4.65227089601E+216
338,0.0010148486,0.0737967478,4.03616799406E-221,0.0010148486,0.0737967478,2.5143863097E+217,1.82838650795E+219
340,0.0153119453,0.0754236798,9.85168506101E-224,0.0153119453,0.0754236798,1.55424632265E+221,7.65599048569E+221
342,0.0117621756,0.0764917835,2.32080723507E-226,0.0117621756,0.0764917835,5.06813983124E+223,3.29593106442E+224
344,-0.019598353,0.0781249654,5.27660863423E-229,-0.019598353,0.0781249654,-3.71419491687E+226,-1.4806122844E+227
346,-0.0170962481,0.0783871614,1.15786509549E-231,-0.0170962481,0.0783871614,-1.47653194973E+229,-6.77004895455E+229
348,-0.0172281714,0.0796249546,2.45215718086E-234,-0.0172281714,0.0796249546,-7.02572066128E+231,-3.2471746654E+232
350,0.0084207213,0.0817778382,5.01217136871E-237,0.0084207213,0.0817778382,1.68005453791E+234,1.63158908775E+235
352,-0.014281237,0.0821482119,9.8875975741E-240,-0.014281237,0.0821482119,-1.44435864341E+237,-8.308266204E+237
354,-0.0101664752,0.0844358083,1.88253438509E-242,-0.0101664752,0.0844358083,-5.40041940415E+239,-4.48523518813E+240
356,-0.0211356701,0.0845378763,3.45925292537E-245,-0.0211356701,0.0845378763,-6.10989440543E+242,-2.44385462461E+243
358,-0.0047026428,0.0871196072,6.1349210828E-248,-0.0047026428,0.0871196072,-7.66536811335E+244,-1.42006173188E+246
360,0.0038987424,0.0896856595,1.0500812608E-250,0.0038987424,0.0896856595,3.71280066716E+247,8.54083417216E+248
362,-0.0037936336,0.0903386117,1.73469888935E-253,-0.0037936336,0.0903386117,-2.18691187112E+250,-5.20774236415E+251
364,-0.0025628011,0.0924316859,2.76574767973E-256,-0.0025628011,0.0924316859,-9.2662144429E+252,-3.34201500794E+254
366,-0.0137104771,0.0937903968,4.25586925256E-259,-0.0137104771,0.0937903968,-3.22154566205E+256,-2.20380045034E+257
368,-0.0313961774,0.0977604947,6.32049747222E-262,-0.0313961774,0.0977604947,-4.96735858111E+259,-1.54675884478E+260
370,0.0172995964,0.0990013188,9.05944329374E-265,0.0172995964,0.0990013188,1.90956506602E+262,1.09280474367E+263
372,-0.0144383728,0.1001622049,1.25325378269E-267,-0.0144383728,0.1001622049,-1.15207095416E+265,-7.9922114103E+265
374,0.0159377821,0.1044528098,1.67326143455E-270,0.0159377821,0.1044528098,9.52498023863E+267,6.24250201354E+268
376,-0.0205281812,0.1060761965,2.15613447235E-273,-0.0205281812,0.1060761965,-9.5208260051E+270,-4.91978247501E+271
378,-0.0051751983,0.1095133262,2.68148362371E-276,-0.0051751983,0.1095133262,-1.92997574125E+273,-4.08405938017E+274
380,0.0195885263,0.1119988988,3.2185608112E-279,0.0195885263,0.1119988988,6.08611345662E+276,3.47980687533E+277
382,-0.0264769709,0.1140956467,3.72851207018E-282,-0.0264769709,0.1140956467,-7.10121636469E+279,-3.06012377214E+280
384,-0.042915768,0.1194083955,4.16866169688E-285,-0.042915768,0.1194083955,-1.02948550677E+283,-2.86451654569E+283
386,-0.0146561017,0.1198390916,4.49826476973E-288,-0.0146561017,0.1198390916,-3.25816785598E+285,-2.66412754928E+286
388,-0.039738503,0.1256846718,4.68468766958E-291,-0.039738503,0.1256846718,-8.48263658884E+288,-2.68294537894E+289
390,-0.014987025,0.1271086905,4.70872722615E-294,-0.014987025,0.1271086905,-3.18281869048E+291,-2.69943655196E+292
392,-0.0194986707,0.1315811917,4.56786950147E-297,-0.0194986707,0.1315811917,-4.26865755501E+294,-2.88059603526E+295
394,0.0341072452,0.1375164141,4.27672285735E-300,0.0341072452,0.1375164141,7.97508894274E+297,3.21550864526E+298
396,-0.0245043427,0.1398675121,3.86452206777E-303,-0.0245043427,0.1398675121,-6.34084688361E+300,-3.61929661831E+301
398,-0.0139256587,0.1477705559,3.37029363106E-306,-0.0139256587,0.1477705559,-4.1318829175E+303,-4.38451005022E+304
400,-0.0228774144,0.1503415151,2.8367884627e-309,-0.0228774144,0.1503415151,-8.06454717721E+306,-5.29973706288E+307
402,-0.0368229174,0.158875314,2.30448257427e-312,-0.0368229174,0.158875314,-inf,-inf
404,-0.0115161411,0.1683055378,1.80678790391e-315,-0.0115161411,0.1683055378,-inf,-inf
406,0.0078181408,0.1743766615,1.36720315845e-318,0.0078181408,0.1743766615,inf,inf
408,-0.0673401772,0.189653539,1.00789391752e-321,-0.0673401772,0.189653539,-inf,-inf
410,-0.1024600365,0.2000296179,0,-0.1024600365,0.2000296179,-inf,nan
412,-0.0297962268,0.2186946064,0,-0.0297962268,0.2186946064,-inf,nan
414,-0.0657321201,0.2425498786,0,-0.0657321201,0.2425498786,-inf,nan
416,-0.0403777482,0.281928987,0,-0.0403777482,0.281928987,-inf,nan
418,0.0449663615,0.3286667977,0,0.0449663615,0.3286667977,inf,nan
420,0.0448530203,0.3430070674,0,0.0448530203,0.3430070674,inf,nan
422,0.1251302291,0.4315242469,0,0.1251302291,0.4315242469,inf,nan
424,-0.0174532692,0.4012286531,0,-0.0174532692,0.4012286531,-inf,nan
426,0.2031563317,0.8214010815,0,0.2031563317,0.8214010815,inf,nan
428,-0.1779220666,0.7080892906,0,-0.1779220666,0.7080892906,-inf,nan
430,-0.0048669187,1.2783794187,0,-0.0048669187,1.2783794187,-inf,nan
432,-0.2042607385,1.8469684804,0,-0.2042607385,1.8469684804,-inf,nan
434,0.3218260681,3.7460273186,0,0.3218260681,3.7460273186,inf,nan
436,-0.5839265015,1.5448047711,0,-0.5839265015,1.5448047711,-inf,nan
438,-0.5616899276,2.2551773354,0,-0.5616899276,2.2551773354,-inf,nan
440,1.4191626353,2.7522870016,0,1.4191626353,2.7522870016,inf,nan
442,0.5552648536,2.9590809785,0,0.5552648536,2.9590809785,inf,nan
444,-0.1737350968,3.6413333152,0,-0.1737350968,3.6413333152,-inf,nan
446,0.4921345881,3.979659539,0,0.4921345881,3.979659539,inf,nan
448,-0.7922624271,3.7649384126,0,-0.7922624271,3.7649384126,-inf,nan
450,-0.510340601,12.4166754871,0,-0.510340601,12.4166754871,-inf,nan
452,-1.1906383088,9.5866449827,0,-1.1906383088,9.5866449827,-inf,nan
454,-1.325347435,8.5461562772,0,-1.325347435,8.5461562772,-inf,nan
456,0.4085443476,8.1142770684,0,0.4085443476,8.1142770684,inf,nan
458,1.302049483,11.6681670383,0,1.302049483,11.6681670383,inf,nan
460,0.0183016421,10.7591192949,0,0.0183016421,10.7591192949,inf,nan
462,3.1265309575,10.5918491316,0,3.1265309575,10.5918491316,inf,nan
464,-1.5973061056,10.197550928,0,-1.5973061056,10.197550928,-inf,nan
466,5.0952436921,11.3700584835,0,5.0952436921,11.3700584835,inf,nan
468,0.2622233117,6.8130161877,0,0.2622233117,6.8130161877,inf,nan
