x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
499.2,0,0,2.38356515344E-07,-2.38356515344E-07,3.07165918464E-09,-1,-0.0182247256
500.8,0,0,0.000000238,-0.000000238,3.06769007584E-09,-1,-0.0182247256
502.4,0,0,2.39322742598E-07,-2.39322742598E-07,3.08411078814E-09,-1,-0.0182247256
504,0,0,2.32295137509E-07,-2.32295137509E-07,0.000000003,-1,-0.0182247256
505.6,0,0,2.31314058835E-07,-2.31314058835E-07,0.000000003,-1,-0.0182247256
507.2,0,0,2.37080862855E-07,-2.37080862855E-07,3.05522007167E-09,-1,-0.0182247256
508.8,0,0,2.44427204906E-07,-2.44427204906E-07,3.14989111097E-09,-1,-0.0182247256
510.4,0,0,2.49473179943E-07,-2.49473179943E-07,3.21491771848E-09,-1,-0.0182247256
512,0,0,2.44299575184E-07,-2.44299575184E-07,3.14824636883E-09,-1,-0.0182247256
513.6,0,0,2.48134576726E-07,-2.48134576726E-07,3.19766737035E-09,-1,-0.0182247256
515.2,0,0,2.48925679258E-07,-2.48925679258E-07,3.20786217185E-09,-1,-0.0182247256
516.8,0,0,2.42265243207E-07,-2.42265243207E-07,3.12203028452E-09,-1,-0.0182247256
518.4,0,0,2.35290884776E-07,-2.35290884776E-07,0.000000003,-1,-0.0182247256
520,0,0,2.37739419411E-07,-2.37739419411E-07,3.0637067761E-09,-1,-0.0182247256
521.6,0,0,2.47504548435E-07,-2.47504548435E-07,3.18954830475E-09,-1,-0.0182247256
523.2,0,0,2.43259603241E-07,-2.43259603241E-07,3.13484443028E-09,-1,-0.0182247256
524.8,0,0,2.31931021666E-07,-2.31931021666E-07,0.000000003,-1,-0.0182247256
526.4,0,0,2.33830705209E-07,-2.33830705209E-07,0.000000003,-1,-0.0182247256
528,0,0,2.338744846E-07,-2.338744846E-07,0.000000003,-1,-0.0182247256
529.6,0,0,0.000000228,-0.000000228,2.93824696813E-09,-1,-0.0182247256
531.2,0,0,2.23586753045E-07,-2.23586753045E-07,2.88132381262E-09,-1,-0.0182247256
532.8,0,0,2.24839146748E-07,-2.24839146748E-07,2.89746319364E-09,-1,-0.0182247256
534.4,0,0,2.16094689754E-07,-2.16094689754E-07,2.7847748889E-09,-1,-0.0182247256
