x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
180,-0.024187859,0.1695594839,9.93121230067E-64,-0.024187859,0.1695594839,-2.43553941086E+061,-1.70761217034E+062
182,-0.0340025469,0.1685205562,4.00082613049E-65,-0.0340025469,0.1685205562,-8.49888142915E+062,-4.21349099098E+063
184,0.005796929,0.1687043805,1.55555135812E-66,0.005796929,0.1687043805,3.72660729368E+063,1.08454114736E+065
186,0.0563848563,0.1697174468,5.83722313268E-68,0.0563848563,0.1697174468,9.65953416594E+065,2.91002333236E+066
188,-0.0876819049,0.1676318329,2.11405119229E-69,-0.0876819049,0.1676318329,-4.14757718445E+067,-7.94643804141E+067
190,-0.0225699466,0.1709640515,7.38944751177E-71,-0.0225699466,0.1709640515,-3.05434831894E+068,-2.31394104373E+069
192,-0.0703583364,0.1698214906,2.49284744541E-72,-0.0703583364,0.1698214906,-2.82240842693E+070,-6.82153063555E+070
194,0.0171368136,0.1681237629,8.11646087046E-74,0.0171368136,0.1681237629,2.11136526546E+071,2.07156158751E+072
196,-0.0093390838,0.1712412057,2.5504978449E-75,-0.0093390838,0.1712412057,-3.66167093722E+072,-6.71418749016E+073
198,-0.0270521993,0.1681756911,7.73518111228E-77,-0.0270521993,0.1681756911,-3.4972935895E+074,-2.17460810253E+075
200,0.0181074017,0.1720648609,2.26413999742E-78,0.0181074017,0.1720648609,7.99747442424E+075,7.60022928324E+076
202,0.0222505126,0.1679982906,6.39621908897E-80,0.0222505126,0.1679982906,3.47869769702E+077,2.6268869062E+078
204,0.0912300693,0.1699811903,1.7439364289E-81,0.0912300693,0.1699811903,5.23127264287E+079,9.76901653766E+079
