x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
660,0,0,5.87813246164E-230,-5.87813246164E-230,0,-1,-0.0075791524
664,0,0,1.0033115164E-232,-1.0033115164E-232,0,-1,-0.0075791524
668,0,0,1.64781456547E-235,-1.64781456547E-235,0,-1,-0.0075791524
672,0,0,2.60409599032E-238,-2.60409599032E-238,0,-1,-0.0075791524
676,0,0,3.95987750504E-241,-3.95987750504E-241,0,-1,-0.0075791524
680,0,0,5.7940551654E-244,-5.7940551654E-244,0,-1,-0.0075791524
684,0,0,8.15754750088E-247,-8.15754750088E-247,0,-1,-0.0075791524
688,0,0,1.10512831982E-249,-1.10512831982E-249,0,-1,-0.0075791524
692,0,0,1.4405950442E-252,-1.4405950442E-252,0,-1,-0.0075791524
696,0,0,1.80695457925E-255,-1.80695457925E-255,0,-1,-0.0075791524
700,0,0,2.18086441863E-258,-2.18086441863E-258,0,-1,-0.0075791524
704,0,0,2.53271433934E-261,-2.53271433934E-261,0,-1,-0.0075791524
708,0,0,2.83021783123E-264,-2.83021783123E-264,0,-1,-0.0075791524
712,0,0,3.04319392158E-267,-3.04319392158E-267,0,-1,-0.0075791524
716,0,0,3.14858559462E-270,-3.14858559462E-270,0,-1,-0.0075791524
720,0,0,3.13456652864E-273,-3.13456652864E-273,0,-1,-0.0075791524
724,0,0,3.00272521459E-276,-3.00272521459E-276,0,-1,-0.0075791524
