x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
364.8,1.2416796506E-05,4.51166406402E-05,0.00000015,1.22667642808E-05,4.51166409694E-05,81.7608634724,300.727672107
368,1.68784724071E-05,4.59961387768E-05,1.46646053588E-07,1.67318263535E-05,4.59961390853E-05,114.096669799,313.681508984
371.2,1.88870561947E-05,4.63702356774E-05,1.41401356963E-07,1.87456548377E-05,4.6370235962E-05,132.570544162,327.968822241
374.4,1.01080805507E-05,4.64637824479E-05,1.39831412884E-07,9.96824913778E-06,4.64637827255E-05,71.2876236617,332.294389288
377.6,1.35884200626E-05,4.70816346086E-05,1.37342459194E-07,1.34510776034E-05,4.7081634873E-05,97.938231792,342.823122836
380.8,1.53401358463E-05,4.71196370503E-05,1.36441497019E-07,1.52036943492E-05,4.71196373111E-05,111.43013439,345.37054687
384,1.419787878E-05,0.000048673,1.33743543935E-07,1.40641352361E-05,0.000048673,105.157488895,363.948064589
387.2,1.53851738608E-05,4.75116697575E-05,1.28786727596E-07,1.52563871332E-05,4.75116699879E-05,118.462417812,368.942542352
390.4,1.45141563011E-05,4.88428814047E-05,1.26279012662E-07,1.43878772884E-05,4.88428816202E-05,113.937201323,386.807572945
393.6,1.82570707193E-05,4.81925251152E-05,0.000000126,1.81310664638E-05,4.81925253327E-05,143.892493159,382.503164957
396.8,1.9658724245E-05,4.96655348202E-05,1.23349669926E-07,1.95353745751E-05,4.96655350224E-05,158.373950955,402.681300116
400,1.82934193007E-05,5.01655128092E-05,1.19438828833E-07,0.000018174,5.01655129969E-05,152.161408895,420.046463428
403.2,1.56809345532E-05,5.24043645193E-05,1.17405360068E-07,1.55635291932E-05,5.24043646929E-05,132.562339438,446.380086631
406.4,0.000016728,0.000050791,1.1584922883E-07,1.6612131267E-05,0.000050791,143.394405253,438.454200793
409.6,1.41016885831E-05,5.27967738531E-05,1.13912043505E-07,1.39877765396E-05,5.27967740153E-05,122.794536111,463.508667217
412.8,1.78332038648E-05,5.48551917413E-05,1.11728091402E-07,1.77214757734E-05,5.48551918915E-05,158.612534691,491.004268157
416,1.57821800294E-05,5.34740506261E-05,1.10167751612E-07,0.000015672,5.34740507759E-05,142.255896562,485.415023021
419.2,1.72858004343E-05,5.63482232363E-05,1.07545475728E-07,1.71782549586E-05,5.63482233718E-05,159.730149895,523.980007047
422.4,1.60864078948E-05,5.74843797876E-05,1.05561479885E-07,1.59808464149E-05,5.74843799155E-05,151.38899561,544.586071204
425.6,2.11367416109E-05,5.78765629537E-05,1.03566018141E-07,2.10331755928E-05,5.7876563076E-05,203.08954588,558.88609043
428.8,2.60741212047E-05,6.24235349199E-05,1.01182337085E-07,2.59729388676E-05,6.24235350281E-05,256.694395642,617.011504018
432,3.10257418182E-05,6.03759182582E-05,9.84154881565E-08,3.09273263301E-05,6.03759183641E-05,314.252633497,613.586062582
435.2,2.19462096699E-05,6.20918134171E-05,9.83121057729E-08,2.18478975641E-05,6.20918135198E-05,222.22998269,631.630111177
438.4,1.22691566398E-05,0.000065572,9.55791417979E-08,1.2173577498E-05,0.000065572,127.366465832,686.064482759
441.6,1.68307138076E-05,6.20097406232E-05,9.23246926468E-08,1.67383891149E-05,6.20097407139E-05,181.299158817,671.68078704
444.8,1.43030552728E-05,6.88449133431E-05,8.96846886323E-08,1.42133705842E-05,6.88449134202E-05,158.481573621,767.654444362
448,1.8981438401E-05,6.83173941352E-05,8.77495442171E-08,1.88936888567E-05,6.83173942096E-05,215.313811887,778.589140733
451.2,2.46259104371E-05,6.7481169693E-05,8.67990427431E-08,2.45391113943E-05,6.74811697667E-05,282.711774449,777.509244355
454.4,2.39163278943E-05,6.93733950031E-05,8.49215523943E-08,2.38314063419E-05,6.93733950717E-05,280.628482053,816.975141008
457.6,2.46700961716E-05,6.8104057695E-05,8.34163615505E-08,2.458667981E-05,6.81040577624E-05,294.746490413,816.50546312
460.8,2.14376118151E-05,7.27124636466E-05,8.25047997121E-08,2.13551070154E-05,7.27124637084E-05,258.834723433,881.362086019
464,2.2038240733E-05,7.6202795371E-05,7.95941039004E-08,2.19586466291E-05,7.62027954258E-05,275.882829922,957.44492592
467.2,3.06154372114E-05,7.19701453241E-05,7.78650114836E-08,3.05375722E-05,7.19701453797E-05,392.186061726,924.403580981
470.4,2.13003403729E-05,8.08986506643E-05,7.46907200627E-08,2.12256496528E-05,8.08986507098E-05,284.180546592,1083.16435531
473.6,2.79819180649E-05,7.75281266499E-05,7.54869247319E-08,2.79064311402E-05,7.75281266984E-05,369.685627535,1027.12827932
476.8,3.18326433785E-05,8.04437058913E-05,7.57736900748E-08,3.17568696885E-05,8.04437059384E-05,419.101533225,1061.74027444
480,3.67141751976E-05,0.0001068878,7.40640187896E-08,3.66401111788E-05,0.0001068878,494.708655803,1443.29264258
483.2,2.67085263364E-05,8.1729322111E-05,7.28826627214E-08,2.66356436737E-05,8.17293221539E-05,365.459255729,1121.46081415
486.4,4.71712426518E-05,8.99145585819E-05,6.96480281765E-08,4.71015946237E-05,8.99145586175E-05,676.28037515,1291.21874598
489.6,3.61780839778E-05,9.71796408461E-05,6.7766937532E-08,3.61103170403E-05,9.71796408773E-05,532.860394101,1434.15799142
492.8,4.38305119246E-05,9.22929382897E-05,0.000000068,4.37625044929E-05,9.22929383228E-05,643.495915402,1357.30211469
496,3.87662449904E-05,9.49931824757E-05,6.58327379406E-08,3.87004122525E-05,9.49931825058E-05,587.859679897,1443.10550221
499.2,4.05572083988E-05,0.0001046403,6.24816014178E-08,4.04947267974E-05,0.0001046403,648.106416585,1674.90283655
502.4,2.78808579303E-05,0.000109033,6.1746714959E-08,2.78191112153E-05,0.000109033,450.535890594,1765.88664986
505.6,3.25911202693E-05,0.0001323424,6.16646302377E-08,3.2529455639E-05,0.0001323424,527.522106492,2146.24897842
508.8,0.000031648,0.0001104884,6.17020936258E-08,3.15862506589E-05,0.0001104884,511.915379249,1790.770945
512,3.24886041357E-05,0.0001122607,6.15902499816E-08,0.000032427,0.0001122607,526.495896597,1822.80261166
515.2,2.82362494184E-05,0.000124707,5.9380210396E-08,2.8176869208E-05,0.000124707,474.516156479,2100.21564065
518.4,0.000042877,0.0001166644,5.82133128556E-08,4.28187962814E-05,0.0001166644,735.549897112,2004.26239629
521.6,0.000038781,0.0001244206,5.63196675614E-08,3.87246434893E-05,0.0001244206,687.586506917,2209.32693456
524.8,2.54053428596E-05,0.0001390299,5.43941193871E-08,2.53509487402E-05,0.0001390299,466.060468041,2556.02997761
528,2.95720803205E-05,0.000124817,5.28796551453E-08,2.95192006653E-05,0.000124817,558.233607693,2360.48376166
531.2,0.000041521,0.0001402088,5.21266032741E-08,4.14689094597E-05,0.0001402088,795.54213885,2689.93003941
534.4,9.69821611494E-06,0.0001367878,5.21309197345E-08,9.6460851952E-06,0.0001367878,185.035776164,2623.93679575
537.6,2.14163108716E-05,0.0005614194,5.13864731013E-08,2.13649243985E-05,0.0005614194,415.769425475,10925.4427669
540.8,0.000037916,0.0001510656,4.94548803011E-08,3.78665241712E-05,0.0001510656,765.678208917,3054.74202893
544,4.98775408537E-05,0.0001320478,4.8635126338E-08,4.98289057273E-05,0.0001320478,1024.54562122,2715.32474501
547.2,2.51932364522E-05,0.0001602936,4.90638733623E-08,2.51441725789E-05,0.0001602936,512.478344161,3267.092964
550.4,5.89318403318E-05,0.0001471895,4.70969877057E-08,5.88847433441E-05,0.0001471895,1250.28682752,3125.57287729
553.6,4.6663890054E-05,0.0001553113,4.6501053235E-08,4.66173890008E-05,0.0001553113,1002.50178776,3340.15010066
556.8,4.64157037073E-05,0.000180788,4.60586885798E-08,4.63696450188E-05,0.000180788,1006.751309,3925.337507
560,3.0208440277E-05,0.0001796739,4.42429852156E-08,3.01641972918E-05,0.0001796739,681.78485572,4061.14596187
563.2,0.000048425,0.0002080876,4.36312391461E-08,4.83813747757E-05,0.0002080876,1108.87006014,4769.40354432
566.4,6.007638606E-05,0.0001749204,4.22657406673E-08,6.00341203193E-05,0.0001749204,1420.39674146,4138.90785031
569.6,3.74333141103E-05,0.0001679993,4.08534502809E-08,3.739246066E-05,0.0001679993,915.282807276,4112.37641679
572.8,0.000043645,0.000172559,4.04279297428E-08,4.36045348787E-05,0.000172559,1078.57451905,4268.49196546
576,0.000040861,0.0001599792,3.88631471966E-08,4.08220903418E-05,0.0001599792,1050.40618906,4116.65307541
579.2,5.42464440311E-05,0.0001788786,3.63168144769E-08,5.42101272166E-05,0.0001788786,1492.70050244,4925.80337133
582.4,2.62521014595E-05,0.0001853598,3.51697926004E-08,2.62169316669E-05,0.0001853598,745.438904481,5270.49482798
585.6,3.10975269978E-05,0.0002055167,3.57579012209E-08,3.10617690966E-05,0.0002055167,868.668686808,5747.5356723
588.8,0.000033409,0.0002191341,3.56757992101E-08,3.33733304879E-05,0.0002191341,935.461327478,6142.46692341
592,3.8624641278E-05,0.0001792325,3.42650765304E-08,3.85903762014E-05,0.0001792325,1126.23055627,5230.92371609
595.2,2.63019228715E-05,0.0005039045,3.3886901208E-08,0.000026268,0.0005039045,775.16783872,14870.213249
598.4,-6.7741556018E-06,0.0001825213,3.34407818065E-08,-6.8075963836E-06,0.0001825213,-203.571687498,-5458.05083221
601.6,1.96419550221E-06,0.0001821655,3.26633708163E-08,1.93153213139E-06,0.0001821655,59.134500914,5577.05763094
604.8,1.69123352641E-05,0.0001794226,3.10599979854E-08,1.68812752661E-05,0.0001794226,543.505356119,5776.68090754
608,-6.0187832323E-06,0.0001809897,3.13999267357E-08,-6.05018315904E-06,0.0001809897,-192.681441901,-5764.02194492
611.2,0.000016273,0.000189779,3.16312377156E-08,1.62413624536E-05,0.000189779,513.459593318,5999.76136943
614.4,1.27995336266E-05,0.0001719458,3.20772470681E-08,1.27674563795E-05,0.0001719458,398.022197866,5360.38680355
617.6,1.29735650861E-05,0.0001899918,3.19479247714E-08,1.29416171613E-05,0.0001899918,405.084751324,5946.94002721
620.8,1.42084221319E-05,0.0001615181,3.05854118662E-08,1.41778367201E-05,0.0001615181,463.548988064,5280.9125721
624,9.93053885079E-06,0.0001627304,3.04124465784E-08,9.90012640422E-06,0.0001627304,325.528772527,5350.79699952
627.2,2.66633775445E-06,0.0001394655,2.93105611263E-08,0.000002637,0.0001394655,89.9684991347,4758.20113285
630.4,-5.85322720031E-06,0.0001577373,2.90890411622E-08,-5.88231624148E-06,0.0001577373,-202.217605203,-5422.5722596
633.6,3.85823502417E-08,0.0001307588,3.10519526067E-08,7.53039763505E-09,0.0001307588,0.2425096331,4210.96870611
636.8,1.80456288601E-05,0.0001301208,3.06448037089E-08,0.000018015,0.0001301208,587.864233935,4246.1507049
