x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
432,-3.7671254964E-05,0.0001737531,1.11336283053E-07,-3.7782591247E-05,0.0001737531,-339.355600986,-1560.62562527
435.2,-2.68412406414E-05,0.0002260386,1.1121932778E-07,-2.69524599692E-05,0.0002260386,-242.336116458,-2032.37213497
438.4,2.92373079018E-06,0.0001552676,1.08127557811E-07,2.81560323237E-06,0.0001552676,26.0396451133,1435.96684069
441.6,1.04632708485E-05,0.0002164305,1.04445837803E-07,1.03588250107E-05,0.0002164305,99.1789163508,2072.17989972
444.8,-3.71753995812E-06,0.0002715072,1.01459232344E-07,-0.000003819,0.0002715072,-37.6407262527,-2676.02292077
448,-1.27673086341E-05,0.0002231624,9.92700262503E-08,-1.28665786603E-05,0.0002231624,-129.611919593,-2248.03551365
451.2,-1.81167281008E-05,0.000155648,9.81947351235E-08,-1.8214922836E-05,0.000155648,-185.497957839,-1585.09860046
454.4,-3.65139383342E-05,0.0001409486,9.60707523966E-08,-0.00003661,0.0001409486,-381.073408642,-1467.1472199
457.6,-9.718676168E-06,0.0002030405,9.43679477165E-08,-0.000009813,0.0002030405,-103.987045953,-2151.58356731
460.8,0.000001912,0.0001532145,9.33367085411E-08,1.81870140476E-06,0.0001532145,19.4853818309,1641.52450155
464,-2.45511233795E-05,0.0001720856,0.00000009,-2.46411672521E-05,0.0001720856,-273.65734647,-1911.1359567
467.2,-1.27432505935E-05,0.0002365278,8.80877707448E-08,-1.28313383642E-05,0.0002365278,-145.665377336,-2685.13846053
470.4,-8.54680761955E-06,0.0001631638,8.4496732233E-08,-8.63130435178E-06,0.0001631638,-102.149563938,-1931.00849407
473.6,6.14706704121E-06,0.0001655336,8.53974692011E-08,6.06166957201E-06,0.0001655336,70.981840899,1938.39017143
476.8,-1.00085081268E-06,0.0001655069,8.57218834573E-08,-1.08657269614E-06,0.0001655069,-12.6755578892,-1930.74235603
480,-5.86654282724E-06,0.0001421722,8.37877524613E-08,-5.9503305797E-06,0.0001421722,-71.0167107353,-1696.81376048
483.2,-1.41608763378E-05,0.0002273511,8.245129825E-08,-1.42433276361E-05,0.0002273511,-172.748373141,-2757.40002131
486.4,-2.10783417405E-06,6.56165798472E-05,7.87919942725E-08,-2.18662616832E-06,6.56165798609E-05,-27.7518825169,-832.782455054
489.6,6.88928235292E-06,5.03986139975E-05,7.66639385734E-08,6.81261841434E-06,5.03986140144E-05,88.8634022869,657.398361062
492.8,8.15624334601E-06,5.25765647488E-05,7.69360067538E-08,8.07930733925E-06,5.25765647651E-05,105.013343948,683.382814378
496,2.09365026645E-06,2.27516334207E-05,7.44758013481E-08,2.0191744651E-06,2.27516334561E-05,27.1118192561,305.490629618
499.2,2.53137104709E-06,4.47639544872E-06,7.06847000546E-08,2.46068634703E-06,4.4763956106E-06,34.8121495194,63.3318352626
502.4,0,0,6.98533316559E-08,-6.98533316559E-08,1.18967920134E-09,-1,-0.0240856151
505.6,0,0,6.97604701771E-08,-6.97604701771E-08,1.18809766804E-09,-1,-0.0240856151
508.8,0,0,6.9802852067E-08,-6.9802852067E-08,1.18881947832E-09,-1,-0.0240856151
512,0,0,6.96763246691E-08,-6.96763246691E-08,1.18666457733E-09,-1,-0.0240856151
515.2,0,0,6.71761329059E-08,-6.71761329059E-08,1.14408355693E-09,-1,-0.0240856151
518.4,0,0,6.58560354569E-08,-6.58560354569E-08,1.12160084291E-09,-1,-0.0240856151
521.6,0,0,6.37137768306E-08,-6.37137768306E-08,1.0851158182E-09,-1,-0.0240856151
524.8,0,0,6.15354268515E-08,-6.15354268515E-08,0.000000001,-1,-0.0240856151
528,0,0,5.98221312853E-08,-5.98221312853E-08,0.000000001,-1,-0.0240856151
531.2,0,0,0.000000059,-0.000000059,0.000000001,-1,-0.0240856151
534.4,0,0,0.000000059,-0.000000059,0.000000001,-1,-0.0240856151
537.6,0,0,5.81329120189E-08,-5.81329120189E-08,0.000000001,-1,-0.0240856151
540.8,0,0,5.59477238258E-08,-5.59477238258E-08,0.000000001,-1,-0.0240856151
544,0,0,0.000000055,-0.000000055,9.37057109795E-10,-1,-0.0240856151
547.2,0,0,5.55053822795E-08,-5.55053822795E-08,9.45317815126E-10,-1,-0.0240856151
550.4,0,0,5.32802676933E-08,-5.32802676933E-08,9.07421662128E-10,-1,-0.0240856151
553.6,0,0,5.26060940429E-08,-5.26060940429E-08,8.95939742069E-10,-1,-0.0240856151
556.8,0,0,5.21056521167E-08,-5.21056521167E-08,8.87416664687E-10,-1,-0.0240856151
560,0,0,5.0051568278E-08,-5.0051568278E-08,8.52433353758E-10,-1,-0.0240856151
563.2,0,0,4.93595071519E-08,-4.93595071519E-08,8.4064679028E-10,-1,-0.0240856151
566.4,0,0,4.78147347997E-08,-4.78147347997E-08,8.14337615117E-10,-1,-0.0240856151
569.6,0,0,4.62170273132E-08,-4.62170273132E-08,7.87126896294E-10,-1,-0.0240856151
572.8,0,0,4.57356409383E-08,-4.57356409383E-08,7.78928355946E-10,-1,-0.0240856151
576,0,0,0.000000044,-0.000000044,7.4877955773E-10,-1,-0.0240856151
579.2,0,0,4.10847846404E-08,-4.10847846404E-08,6.99719148957E-10,-1,-0.0240856151
582.4,0,0,3.9787172296E-08,-3.9787172296E-08,6.77619381045E-10,-1,-0.0240856151
585.6,0,0,4.04524926543E-08,-4.04524926543E-08,6.88950519785E-10,-1,-0.0240856151
588.8,0,0,4.03596116161E-08,-4.03596116161E-08,6.87368653369E-10,-1,-0.0240856151
592,0,0,3.87636776577E-08,-3.87636776577E-08,6.60188139685E-10,-1,-0.0240856151
595.2,0,0,3.83358523679E-08,-3.83358523679E-08,6.5290180363E-10,-1,-0.0240856151
598.4,0,0,3.78311627414E-08,-3.78311627414E-08,6.44306383231E-10,-1,-0.0240856151
601.6,0,0,0.000000037,-0.000000037,6.29327939657E-10,-1,-0.0240856151
604.8,0,0,3.51378100348E-08,-3.51378100348E-08,5.98435619147E-10,-1,-0.0240856151
608,0,0,3.55223674279E-08,-3.55223674279E-08,6.04985055251E-10,-1,-0.0240856151
611.2,0,0,3.57840468161E-08,-3.57840468161E-08,6.09441743545E-10,-1,-0.0240856151
614.4,0,0,3.62886119455E-08,-3.62886119455E-08,6.18035043619E-10,-1,-0.0240856151
617.6,0,0,3.61423111538E-08,-3.61423111538E-08,6.15543379945E-10,-1,-0.0240856151
620.8,0,0,3.46009163457E-08,-3.46009163457E-08,5.89291728081E-10,-1,-0.0240856151
624,0,0,3.44052427521E-08,-3.44052427521E-08,5.85959191191E-10,-1,-0.0240856151
627.2,0,0,3.31586927132E-08,-3.31586927132E-08,5.64729070601E-10,-1,-0.0240856151
