x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
278.4,6.75370990892E-05,4.10331665718E-05,3.58386059108E-06,6.39532384981E-05,4.10331880167E-05,17.8447896822,11.451342837
280,6.0407837026E-05,4.17159468725E-05,3.46358393535E-06,5.69442530907E-05,0.000041716,16.4408468666,12.0456996157
281.6,0.000059178,4.13076634786E-05,3.40530916421E-06,5.57727306265E-05,4.13076827113E-05,16.3781694809,12.1318915453
283.2,6.1016158889E-05,4.16498868542E-05,3.33732273144E-06,5.76788361575E-05,4.16499051749E-05,17.2829662574,12.4816748518
284.8,5.99271795882E-05,4.10311565958E-05,3.26667319719E-06,5.6660506391E-05,4.10311744137E-05,17.3450183017,12.5621793448
286.4,6.64381996373E-05,4.12165998103E-05,3.17211730891E-06,6.32660823284E-05,4.12166165361E-05,19.944433376,12.9955058859
288,7.23828937679E-05,4.12355651691E-05,3.15694359783E-06,0.000069226,4.12355817276E-05,21.9281555165,13.0643901978
289.6,6.65706299867E-05,4.09794668433E-05,3.04020645677E-06,6.35304235299E-05,4.09794822958E-05,20.8967464655,13.4813967465
291.2,7.27251514885E-05,4.07108226531E-05,3.0185520181E-06,6.97065994704E-05,4.07108379867E-05,23.0927275901,13.48958506
292.8,0.000071452,4.09591962537E-05,2.97555011888E-06,6.84764190774E-05,4.09592110632E-05,23.0130282945,13.7678922539
294.4,6.43525469013E-05,4.1301628766E-05,2.92251821327E-06,0.00006143,4.13016429339E-05,21.0195537565,14.1343523395
296,0.000061978,4.0938549221E-05,2.83662631447E-06,5.91413881736E-05,4.09385626868E-05,20.8491995833,14.4341944048
297.6,5.03575381404E-05,4.05026293964E-05,2.79457694131E-06,0.000047563,4.05026426065E-05,17.0197357947,14.4946694523
299.2,4.94349464815E-05,4.13405166243E-05,2.7182988822E-06,4.67166475993E-05,4.13405288698E-05,17.1859863922,15.2095657296
300.8,4.50523747552E-05,4.07095141532E-05,2.68058571085E-06,4.23717890444E-05,4.07095262458E-05,15.8069144638,15.1879297956
302.4,5.97923731196E-05,4.02940787699E-05,2.6362840813E-06,5.71560890383E-05,4.02940905867E-05,21.6805500757,15.2865334022
304,6.38388018209E-05,0.000040761,2.54513601149E-06,6.12936658094E-05,4.0761057599E-05,24.0826680904,16.0177575977
305.6,6.16835455802E-05,4.01291214566E-05,2.51949989571E-06,0.000059164,4.01291322941E-05,23.4824560959,15.9297914516
307.2,4.16266161335E-05,4.01414416734E-05,2.47816182324E-06,3.91484543102E-05,4.01414521549E-05,15.7973760806,16.1991309176
308.8,4.51324119945E-05,4.02077869755E-05,2.39781847602E-06,4.27345935185E-05,4.02077967723E-05,17.8222805212,16.7697883816
310.4,5.00173385533E-05,4.00578593981E-05,2.38554915761E-06,4.76317893957E-05,4.00578691311E-05,19.9668027145,16.7935123477
312,4.84227823326E-05,3.99275796916E-05,2.37619867264E-06,4.604658366E-05,3.99275893799E-05,19.3782549372,16.804666975
313.6,4.71282201741E-05,4.01216265439E-05,2.31057836586E-06,4.48176418083E-05,4.01216356603E-05,19.3967200899,17.3658102133
315.2,4.54840814723E-05,4.02085359214E-05,2.29687069564E-06,4.31872107767E-05,4.02085449105E-05,18.8026304043,17.5071774111
316.8,3.57394620535E-05,3.9954529209E-05,2.24585638818E-06,3.34936056653E-05,3.99545378579E-05,14.913511764,17.7911916486
318.4,3.17383300509E-05,3.95218154379E-05,2.19860440075E-06,2.95397256501E-05,3.95218238173E-05,13.4356711194,17.9765565877
320,2.83412968014E-05,3.98857253732E-05,0.000002198,2.61433334703E-05,3.98857336714E-05,11.8943446878,18.147212502
321.6,3.87382909891E-05,0.00003984,2.12876555861E-06,3.66095254305E-05,0.00003984,17.1975374566,18.716171235
323.2,3.92085520108E-05,3.97697945765E-05,2.091663549E-06,3.71168884618E-05,3.97698021134E-05,17.7451524073,19.0146141509
324.8,3.39272471826E-05,3.95183295389E-05,2.05764815067E-06,3.18695990319E-05,3.9518336879E-05,15.4883618084,19.2064409256
326.4,2.84468893929E-05,3.96059040115E-05,2.01232254262E-06,2.64345668502E-05,3.96059110163E-05,13.1363468283,19.682291942
328,0.00003506,3.94979050096E-05,1.96647855121E-06,3.30935078455E-05,3.94979117171E-05,16.8288170879,20.0865711354
329.6,3.58251455422E-05,4.00178694492E-05,1.94520704223E-06,3.38799385E-05,4.00178759271E-05,17.4171374895,20.5735637042
331.2,0.000040736,3.97556691944E-05,1.92225800052E-06,3.88137277351E-05,3.97556755621E-05,20.191736866,20.6831089363
332.8,3.91827252007E-05,3.9712660931E-05,1.8839062101E-06,3.72988189906E-05,3.97126670538E-05,19.7986602467,21.0812336696
334.4,3.50080835463E-05,3.95045395351E-05,0.000001887,3.31211324902E-05,3.950454571E-05,17.5527247426,20.9366575904
336,3.90186544439E-05,3.95841036613E-05,1.82788630343E-06,3.71907681404E-05,3.9584109444E-05,20.3463246432,21.6569833732
337.6,3.12151130956E-05,3.91207489631E-05,1.83973893117E-06,2.93753741644E-05,3.91207548905E-05,15.967142765,21.265118319
339.2,3.21123238751E-05,3.94466522201E-05,1.80966784774E-06,3.03026560274E-05,3.94466579079E-05,16.7448717538,21.7986149984
340.8,4.14622406938E-05,3.94728376552E-05,1.77338883916E-06,3.96888518546E-05,3.94728431137E-05,22.3802309895,22.2599669842
342.4,4.17019114051E-05,3.91582052579E-05,0.000001749,3.99528788724E-05,3.915821061E-05,22.8428449013,22.3900942524
344,3.85195862598E-05,3.93221153543E-05,1.69939965298E-06,3.68201866068E-05,3.9322120386E-05,21.6665847508,23.1402203241
345.6,4.28503344785E-05,3.91969325752E-05,1.64062490339E-06,4.12097095751E-05,3.91969372798E-05,25.1183006486,23.8932771103
347.2,4.68829367885E-05,3.91201175583E-05,1.61975861949E-06,4.5263178169E-05,3.9120122153E-05,27.9443971617,24.1540372024
348.8,4.29091659214E-05,3.89672682398E-05,1.60174590437E-06,4.13074200171E-05,3.89672727505E-05,25.7889968092,24.3298718493
350.4,3.4280860376E-05,3.89120510375E-05,1.56156686713E-06,3.27192935089E-05,3.89120553308E-05,20.9528609998,24.9198039336
