x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
404,0.0092199559,0.0389794729,4.49348975854E-88,0.0092199559,0.0389794729,2.05184753178E+085,8.67482688463E+085
408,0.0101654416,0.0427959288,9.01797565239E-90,0.0101654416,0.0427959288,1.12724207561E+087,4.74571968051E+087
412,-0.0241263789,0.0454408774,1.74144784417E-91,-0.0241263789,0.0454408774,-1.38542070114E+089,-2.60963410236E+089
416,0.0031889454,0.0458005759,3.23584713546E-93,0.0031889454,0.0458005759,9.85505562663E+089,1.41541465532E+091
420,0.0033660316,0.0482162937,5.78550979534E-95,0.0033660316,0.0482162937,5.81803810409E+091,8.3339893368E+092
424,0.0228308832,0.0543086052,9.95339824268E-97,0.0228308832,0.0543086052,2.29377773162E+094,5.45662949979E+094
428,-0.0092074404,0.0470025696,1.64769657837E-98,-0.0092074404,0.0470025696,-5.58806790794E+095,-2.85266167322E+096
432,-0.0107294648,0.0481875879,2.6245763445E-100,-0.0107294648,0.0481875879,-4.08807496045E+097,-1.83604621085E+098
436,0.0187856346,0.0465997182,4.02269672454E-102,0.0187856346,0.0465997182,4.66991072215E+099,1.15848658528E+100
440,-0.0002010902,0.0427371771,5.93268766563E-104,-0.0002010902,0.0427371771,-3.38952964438E+099,-7.20367897532E+101
444,0.0021539211,0.044786252,8.41902480946E-106,0.0021539211,0.044786252,2.55839732289E+102,5.31965277743E+103
448,-0.0169920545,0.0516773383,1.14960383806E-107,-0.0169920545,0.0516773383,-1.47807913726E+105,-4.49540237983E+105
452,0.0071815179,0.0442242826,1.51046522873E-109,0.0071815179,0.0442242826,4.75450728933E+106,2.92788573008E+107
456,-0.0014414827,0.0486030478,1.90963062378E-111,-0.0014414827,0.0486030478,-7.54848971784E+107,-2.54515519214E+109
460,-0.001646956,0.0441104395,2.32307975686E-113,-0.001646956,0.0441104395,-7.08953701241E+109,-1.8987923771E+111
