x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
323.2,1.3236072893E-05,3.88253383203E-05,5.03090645217E-07,0.000012733,3.88253400429E-05,25.3095190079,77.1758406797
326.4,0.000007123,3.95683043128E-05,4.93239533767E-07,6.6297916892E-06,3.95683059375E-05,13.4413225934,80.2218734795
329.6,7.22129274097E-06,3.92373248746E-05,4.83875694428E-07,6.73741704654E-06,3.92373264515E-05,13.9238592145,81.0903143171
332.8,6.95667989838E-06,3.91138343887E-05,4.57131788798E-07,6.49954810958E-06,3.91138358004E-05,14.2181057386,85.564211793
336,5.60250289354E-06,3.97505672118E-05,4.51481467867E-07,0.000005151,3.97505685669E-05,11.4091536249,88.0451309238
339.2,7.44812381134E-06,3.94522823654E-05,4.46260448928E-07,7.00186336241E-06,3.94522836993E-05,15.6900827291,88.4071446704
342.4,1.33992029228E-05,0.000039783,4.37169695544E-07,0.000012962,0.000039783,29.649889641,91.0038319698
345.6,0.000018807,4.02051870565E-05,4.25803015589E-07,1.83812165136E-05,4.02051882481E-05,43.1683568238,94.4272523795
348.8,0.0000222,3.96960686725E-05,4.15526888375E-07,2.17844499815E-05,3.96960698218E-05,52.4260898414,95.5394941932
352,1.12037941327E-05,4.02354611218E-05,4.07775852937E-07,0.000010796,4.02354622138E-05,26.4753741596,98.6724137452
355.2,2.03519484137E-05,0.000039473,4.00124153507E-07,1.99518242602E-05,0.000039473,49.8640836483,98.6586510336
358.4,2.13474008323E-05,4.06522076733E-05,0.000000383,2.09643866597E-05,4.06522086269E-05,54.7352765604,106.145068015
361.6,2.02762192202E-05,4.0958540216E-05,3.6888231327E-07,1.99073369069E-05,4.09585410938E-05,53.9666343189,111.04109986
364.8,1.62329030318E-05,4.06852732335E-05,3.63942316064E-07,0.000015869,4.06852740938E-05,43.6029557854,111.794940672
368,2.38355075244E-05,0.000040771,3.55728273138E-07,2.34797792512E-05,0.000040771,66.0048161033,114.6229123
371.2,2.05332382681E-05,4.09946282737E-05,0.000000343,2.01902323753E-05,4.09946290321E-05,58.8626399751,119.523475981
374.4,1.60765616409E-05,4.13709014179E-05,3.39197583698E-07,1.57373640572E-05,4.13709021527E-05,46.3958613313,121.971635443
377.6,2.06768347228E-05,4.12499181971E-05,3.3315997698E-07,2.03436747458E-05,4.12499189081E-05,61.0627811007,123.822106171
380.8,1.59782799926E-05,4.19396018962E-05,0.000000331,1.56473055345E-05,4.19396025864E-05,47.2764745178,126.720186925
384,1.61820954914E-05,4.24338526075E-05,3.24429868812E-07,1.58576656226E-05,4.2433853263E-05,48.8785625093,130.799976378
387.2,1.30169136E-05,4.2241295319E-05,3.12405817205E-07,1.27045077828E-05,4.22412959295E-05,40.6666812304,135.216130051
390.4,1.95641908138E-05,4.20817495844E-05,3.06322700193E-07,1.92578681137E-05,4.20817501736E-05,62.867910545,137.384786971
393.6,1.25834030245E-05,4.18284396592E-05,3.05656204847E-07,1.22777468197E-05,4.18284402494E-05,40.1684854584,136.851115335
396.8,1.28650701098E-05,4.30666227321E-05,2.99216814918E-07,1.25658532948E-05,4.30666232814E-05,41.9958126294,143.934397953
400,1.62593357392E-05,4.33891530083E-05,2.89730049236E-07,1.596960569E-05,4.33891535195E-05,55.1189140792,149.762535053
403.2,1.62398588289E-05,4.42495643326E-05,2.84797340075E-07,1.59550614888E-05,4.4249564817E-05,56.0225087938,155.377451801
406.4,1.43517364316E-05,4.36284673302E-05,0.000000281,1.4070713894E-05,4.36284678086E-05,50.0696990765,155.253266527
409.6,1.6576683989E-05,4.41385908727E-05,2.763233891E-07,1.63003605999E-05,4.41385913299E-05,58.9901587883,159.74102712
412.8,2.45624447149E-05,0.000045309,0.000000271,2.42914190715E-05,0.000045309,89.6277517252,167.18891321
416,1.50366013579E-05,4.53951641497E-05,2.67240631969E-07,1.4769360726E-05,4.53951645654E-05,55.2661495265,169.871003444
419.2,1.46757709144E-05,4.65224138037E-05,2.60879617477E-07,1.44148912969E-05,4.65224141903E-05,55.2549541292,178.333573413
422.4,1.83772657696E-05,4.66890648263E-05,2.56066917798E-07,1.81211988518E-05,4.66890651974E-05,70.7674345736,182.338757725
425.6,1.95982737873E-05,4.71245338212E-05,2.51226404581E-07,0.000019347,4.71245341751E-05,77.0104058727,187.586305304
428.8,2.43442581376E-05,4.90647071669E-05,2.45444164112E-07,2.40988139735E-05,4.90647074913E-05,98.1845058758,199.914450273
432,1.50768414339E-05,4.93733902202E-05,2.38732449974E-07,1.4838108984E-05,4.93733905252E-05,62.15371637,206.819679795
435.2,1.41085955519E-05,5.02617554518E-05,2.38481669022E-07,1.38701138829E-05,5.02617557508E-05,58.1600839165,210.761553994
438.4,1.31217855129E-05,5.03263814072E-05,2.3185215168E-07,1.28899333612E-05,5.03263816895E-05,55.5954873299,217.066150634
441.6,1.23756223642E-05,5.29007042188E-05,0.000000224,1.21516647283E-05,5.29007044693E-05,54.2587649518,236.211825677
444.8,1.48136920359E-05,5.41237038E-05,2.17553617254E-07,1.45961384186E-05,5.41237040311E-05,67.0921430901,248.788068246
448,0.00001484,5.51568623736E-05,2.12859419461E-07,1.46271345202E-05,5.51568625906E-05,68.7173466753,259.128244042
451.2,1.55714776372E-05,5.77269019526E-05,2.10553730084E-07,1.53609239071E-05,5.77269021556E-05,72.9548885262,274.172213563
454.4,1.3064230799E-05,6.15534329172E-05,0.000000206,1.28582314117E-05,6.15534330994E-05,62.4187847441,298.807407553
457.6,0.000005762,6.15641025063E-05,2.02348154075E-07,5.55963801725E-06,6.1564102682E-05,27.4756053134,304.249058432
460.8,1.58722481353E-05,6.43084055825E-05,2.00136922946E-07,1.56721112124E-05,6.43084057471E-05,78.3069459733,321.327089668
464,2.14451858608E-05,6.6516364285E-05,1.93076270651E-07,2.12521095902E-05,6.65163644331E-05,110.071059061,344.517523799
467.2,3.45371577626E-05,6.74351856168E-05,1.88881905754E-07,3.43482758568E-05,6.74351857566E-05,181.85053629,357.047481217
470.4,2.68801362483E-05,7.14166155103E-05,1.81181833519E-07,0.000026699,7.14166156317E-05,147.35999684,394.185508205
473.6,2.07186014091E-05,7.47975000155E-05,1.83113235729E-07,2.05354881734E-05,7.47975001339E-05,112.146389045,408.484889898
476.8,2.62638673225E-05,0.00007502,1.83808859906E-07,2.60800584626E-05,0.00007502,141.886840906,408.154544572
480,1.21075325394E-05,7.53627691411E-05,1.79661606031E-07,1.19278709334E-05,7.53627692543E-05,66.3907620379,419.473418821
483.2,1.59039276607E-05,8.66295516797E-05,1.7679591859E-07,1.57271317421E-05,8.66295517751E-05,88.9564186071,490.001731569
486.4,1.14341290613E-05,8.39752207973E-05,1.6894946836E-07,1.12651795929E-05,8.39752208871E-05,66.6778043297,497.04577963
489.6,1.0179190016E-05,9.65331496748E-05,1.64386392094E-07,1.00148036239E-05,9.65331497488E-05,60.9223397166,587.234886458
492.8,-7.79426626738E-07,0.0001052357,0.000000165,-9.44396400111E-07,0.0001052357,-5.7246632568,-637.908748203
496,7.59261038274E-06,0.0001018219,1.59694486218E-07,7.43291589652E-06,0.0001018219,46.5445994571,637.605043734
499.2,1.00204471444E-05,0.0001160446,1.51565430037E-07,9.86888171438E-06,0.0001160446,65.1130123272,765.642073881
502.4,-1.95175914886E-05,0.0001178798,1.49782771148E-07,-1.96673742597E-05,0.0001178798,-131.30598472,-787.01067358
505.6,-2.43497264844E-05,0.0001294324,1.49583653235E-07,-2.44993101376E-05,0.0001294324,-163.783338672,-865.292857538
508.8,-3.02547632621E-05,0.000158451,1.4967453046E-07,-3.04044377926E-05,0.000158451,-203.13701803,-1058.64745535
512,-1.37352700278E-05,0.0001525583,1.49403224513E-07,-1.38846732523E-05,0.0001525583,-92.9342274744,-1021.11978377
515.2,-3.47917289496E-05,0.000171215,0.000000144,-3.49357711463E-05,0.000171215,-242.538450092,-1188.65793404
518.4,-2.96741508652E-05,0.0001613403,1.41211582236E-07,-2.98153624474E-05,0.0001613403,-211.139638657,-1142.55324262
521.6,-7.24490202341E-06,0.000196602,1.36618051391E-07,-7.38152007481E-06,0.000196602,-54.0303422546,-1439.06336645
524.8,-5.31015926534E-05,0.0002163963,1.31947131785E-07,-5.32335397852E-05,0.0002163963,-403.445979198,-1640.04889477
528,-2.1421466553E-05,0.0001850742,1.28273403537E-07,-2.15497399566E-05,0.0001850742,-167.998504463,-1442.8155757
531.2,-0.000033435,0.00018889,1.264466797E-07,-3.35614487773E-05,0.00018889,-265.419771061,-1493.84347305
534.4,-2.94922218215E-05,0.0001957738,1.26457150401E-07,-2.96186789719E-05,0.0001957738,-234.219092222,-1548.15266285
537.6,-1.56893193355E-05,0.000266621,1.24651300814E-07,-0.000015814,0.000266621,-126.865668734,-2138.93709854
540.8,-2.58497195966E-05,0.0002219689,0.00000012,-2.5969685315E-05,0.0002219689,-216.47588714,-1850.27589932
544,-3.76987642745E-05,0.000388241,0.000000118,-3.78167414657E-05,0.000388241,-320.542819116,-3290.82237001
547.2,-6.17352304932E-05,0.0002386465,0.000000119,-6.18542477222E-05,0.0002386465,-519.708350058,-2005.17806916
550.4,-4.96558932158E-05,0.0003267759,1.14246034562E-07,-4.97701392504E-05,0.0003267759,-435.639971587,-2860.29961574
553.6,-1.13060629274E-06,0.0002209644,1.12800439982E-07,-1.24340673272E-06,0.0002209644,-11.0230663366,-1958.89682189
556.8,6.76528027794E-06,0.0002090051,1.11727369068E-07,6.65355290888E-06,0.0002090051,59.5516833915,1870.67143812
560,-7.71449118247E-06,0.0002008614,1.07322906714E-07,-7.82181408919E-06,0.0002008614,-72.8811241575,-1871.5618118
563.2,-4.81183360122E-06,0.0001763877,1.05838956975E-07,-4.91767255819E-06,0.0001763877,-46.4637284675,-1666.56755218
566.4,-1.39538257795E-05,0.0001939175,1.02526584062E-07,-1.40563523635E-05,0.0001939175,-137.099587313,-1891.38986611
569.6,-3.17818262585E-06,0.0002002457,9.91007051646E-08,-3.27728333101E-06,0.0002002457,-33.0702322004,-2020.62809691
572.8,1.51741298072E-05,0.0002607069,9.80684940514E-08,1.50760613132E-05,0.0002607069,153.729915596,2658.41899098
576,0.000019678,0.000166201,9.4272705625E-08,1.95836856904E-05,0.000166201,207.734418574,1762.98743484
579.2,6.945934036E-06,0.0001684172,8.8095911098E-08,6.8578381249E-06,0.0001684172,77.8451353692,1911.74921081
582.4,9.56372500981E-06,0.0001768583,8.53135101988E-08,9.47841149961E-06,0.0001768583,111.100943772,2073.04089723
585.6,1.52713270315E-05,0.0001923544,8.67401211363E-08,1.51845869104E-05,0.0001923544,175.05840102,2217.59821038
588.8,1.80701383016E-05,0.0002143005,8.65409612829E-08,1.79835973403E-05,0.0002143005,207.804455529,2476.29492147
592,1.05086474546E-05,0.0002014299,8.31188852675E-08,1.04255285693E-05,0.0002014299,125.429119216,2423.39731523
595.2,3.3309174627E-05,0.0001804286,8.22015223308E-08,0.000033227,0.0001804286,404.213598028,2194.9738474
598.4,3.00069959241E-06,0.0002318089,8.11193432988E-08,2.91958024911E-06,0.0002318089,35.9911721469,2857.62811539
601.6,1.06022400305E-05,0.0001888518,7.92335300616E-08,0.000010523,0.0001888518,132.810017328,2383.485718
604.8,2.46986963738E-05,0.0001858852,7.53441308285E-08,2.4623352243E-05,0.0001858852,326.811816292,2467.16067496
608,1.82293755409E-05,0.0002256807,7.61687167236E-08,1.81532068242E-05,0.0002256807,238.328904634,2962.91008187
611.2,0.000024011,0.0001771365,7.67298218704E-08,2.3934239458E-05,0.0001771365,311.928776512,2308.58581958
614.4,2.79997980586E-05,0.0003106764,7.78117339497E-08,0.000027922,0.0003106764,358.840304763,3992.67626098
617.6,2.41769377045E-05,0.0001476931,7.74980289698E-08,2.40994396755E-05,0.0001476931,310.968420692,1905.77970733
620.8,3.96597379083E-05,0.0001451199,7.41928983438E-08,3.95855450099E-05,0.0001451199,533.548976972,1956.01884877
624,3.56834211361E-05,0.0002885668,7.37733258997E-08,3.56096478102E-05,0.0002885668,482.690015339,3911.54833208
627.2,2.42501539651E-05,0.0001475183,7.1100415177E-08,2.41790535499E-05,0.0001475183,340.069090873,2074.80338568
630.4,3.83835408524E-05,0.0001486142,7.05630606943E-08,0.000038313,0.0001486142,542.960827022,2106.1554825
633.6,6.24437757871E-05,0.0001286993,7.53246146629E-08,6.23684511725E-05,0.0001286993,827.995622037,1708.70127174
636.8,4.08308660796E-05,0.0001258189,7.43369687579E-08,4.07565291108E-05,0.0001258189,548.267299459,1692.59492351
640,2.64217063055E-05,0.000117039,6.95491678109E-08,2.63521571377E-05,0.000117039,378.899675828,1682.84633329
643.2,6.73007765009E-06,0.0001145174,6.69121651186E-08,6.66316548497E-06,0.0001145174,99.5807783707,1711.46030441
646.4,9.66930389811E-06,0.0001137582,6.4601887639E-08,9.60470201047E-06,0.0001137582,148.675253332,1760.91488256
649.6,7.98640897692E-06,0.0001364498,6.48590563907E-08,7.92154992053E-06,0.0001364498,122.134831454,2103.79140308
652.8,6.8406975709E-06,0.0001365313,6.14643159197E-08,6.77923325498E-06,0.0001365313,110.295431643,2221.31208169
656,6.35523812445E-06,0.0001179321,5.98097337246E-08,6.29542839073E-06,0.0001179321,105.257589337,1971.78935059
659.2,1.83896891462E-05,0.0001219234,6.27187405477E-08,0.000018327,0.0001219234,292.208839744,1943.98226819
662.4,-1.01530629426E-05,0.0001159538,0.000000061,-1.02140665184E-05,0.0001159538,-167.433898505,-1900.77399061
665.6,-5.5486668752E-07,0.0001222806,6.05503047054E-08,-6.15416992225E-07,0.0001222806,-10.1637307231,-2019.48860214
668.8,1.20183716209E-05,0.0001128113,5.95949099323E-08,1.1958776711E-05,0.0001128113,200.667753749,1892.97477426
672,-7.36662205629E-06,0.00013243,5.89035457256E-08,-7.42552560202E-06,0.00013243,-126.062455333,-2248.25357892
675.2,-2.19630661274E-05,7.76308758342E-05,5.68390432272E-08,-2.20199051706E-05,7.76308758452E-05,-387.408089938,-1365.83098315
