x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
324.8,0.000277002,3.45907036794E-05,9.10831358224E-07,0.0002760912,3.4590706105E-05,303.120002043,38.220970426
326.4,0.0002793237,3.50671744456E-05,8.9076768255E-07,0.0002784329,3.5067176734E-05,312.576370647,39.6175699814
328,0.0002775097,3.48695421397E-05,8.70474541104E-07,0.0002766392,3.48695443373E-05,317.802741158,40.3122695527
329.6,0.0002776871,3.53485905964E-05,8.61058569084E-07,0.0002768261,3.53485927176E-05,321.495048398,41.3063269721
331.2,0.0002815334,3.50335317233E-05,8.50900026272E-07,0.0002806825,3.50335338135E-05,329.865467686,41.4387442303
332.8,0.0002738503,3.50311159606E-05,8.33923356407E-07,0.0002730164,3.50311179683E-05,327.387835837,42.2648558323
334.4,0.0002741725,3.53473912543E-05,8.35271177316E-07,0.0002733372,3.53473932505E-05,327.243706887,42.573618293
336,0.0002741209,3.52332671588E-05,8.09125779783E-07,0.0002733118,3.5233269038E-05,337.786571838,43.8090584708
337.6,0.000274507,3.4919446753E-05,8.14372422665E-07,0.0002736927,3.49194486738E-05,336.0780125,43.1445445502
339.2,0.0002738082,3.51408711027E-05,8.0106126169E-07,0.0002730071,3.51408729494E-05,340.806808669,44.1348579705
340.8,0.0002736622,0.000035237,0.000000785,0.0002728772,0.000035237,347.613351203,45.1592232243
342.4,0.0002771278,3.5443148571E-05,7.74220644494E-07,0.0002763536,3.54431502814E-05,356.944182929,46.0597424945
344,0.0002730278,3.56604962448E-05,7.52250326947E-07,0.0002722755,3.56604978496E-05,361.948064173,47.6837645912
345.6,0.0002711138,3.52596410683E-05,7.26233301162E-07,0.0002703876,3.5259642581E-05,372.315036964,48.8392917745
347.2,0.0002739699,3.54476218208E-05,0.000000717,0.0002732529,3.54476232875E-05,381.107544201,49.7352585471
348.8,0.0002685774,3.55235327743E-05,0.000000709,0.0002678684,3.55235342055E-05,377.799163731,50.3893616922
350.4,0.0002693376,3.54428385634E-05,6.91237746393E-07,0.0002686463,3.54428399268E-05,388.645334809,51.5715187217
352,0.000273492,0.000035386,6.8523267128E-07,0.0002728068,0.000035386,398.122823212,51.9502712166
353.6,0.0002767193,3.53229105803E-05,6.7925235317E-07,0.00027604,3.53229119013E-05,406.388064089,52.3228328529
355.2,0.000272577,3.53659325712E-05,6.85656417987E-07,0.0002718913,3.53659339156E-05,396.541633737,51.8870733935
356.8,0.0002774072,3.56620920582E-05,6.60433464082E-07,0.0002767467,3.56620932951E-05,419.038040321,54.3258870896
358.4,0.0002779473,3.52376805483E-05,6.54948555682E-07,0.0002772924,3.52376817795E-05,423.380357608,54.1381093739
360,0.0002704749,3.57705752436E-05,6.46600015958E-07,0.0002698283,3.57705764257E-05,417.303297925,55.638469829
361.6,0.0002721947,3.57475718204E-05,6.39861089241E-07,0.0002715548,3.57475729787E-05,424.396550047,56.1928099135
