x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
320,-4.19832777442E-06,4.71904598547E-05,3.62866435188E-07,-4.56119420961E-06,4.71904602224E-05,-12.5698983629,-130.049279143
323.2,-0.000006036,4.57816612837E-05,3.4810943985E-07,-6.384061155E-06,4.57816616325E-05,-18.3392359534,-131.515476774
326.4,-7.19350953065E-07,4.56864332736E-05,3.41293044194E-07,-1.06064399726E-06,4.56864336096E-05,-3.1077222794,-133.862783411
329.6,0.000000898,4.62748900502E-05,3.34813812472E-07,5.63179446432E-07,4.62748903694E-05,1.6820675416,138.210819115
332.8,7.86243678042E-06,4.59485736796E-05,3.16308586631E-07,7.54612819379E-06,4.59485739666E-05,23.8568553391,145.265538873
336,2.79976417974E-06,4.70148211331E-05,3.12398893472E-07,2.48736528627E-06,4.70148214066E-05,7.9621449955,150.496175663
339.2,0.000004801,4.53325236761E-05,3.087862523E-07,4.49224707634E-06,4.53325239533E-05,14.548079919,146.808940752
342.4,3.92622489789E-06,4.54843162938E-05,3.02495980162E-07,3.62372891773E-06,4.54843165589E-05,11.9794283408,150.363500966
345.6,4.36055947028E-06,4.60790686679E-05,2.94630899327E-07,4.06592857096E-06,4.60790689162E-05,13.8000752136,156.396074892
348.8,-3.5151117331E-06,0.000045601,2.87520417504E-07,-3.8026321506E-06,0.000045601,-13.2256073625,-158.601039949
352,9.5337821231E-08,4.50570563049E-05,2.82157152195E-07,-1.86819330964E-07,4.50570565378E-05,-0.6621109177,-159.687806208
355.2,-0.000001754,4.50621426899E-05,2.76862621621E-07,-2.03083828071E-06,4.50621429141E-05,-7.3351840303,-162.759980787
358.4,-7.06643454264E-07,4.51437544441E-05,0.000000265,-9.71666965077E-07,4.51437546492E-05,-3.6663425147,-170.338689073
361.6,4.7610673908E-06,4.54136930251E-05,2.55245086872E-07,4.50582230393E-06,4.54136932142E-05,17.6529247209,177.92214019
364.8,0.000001511,0.00004502,2.5182689638E-07,1.25916846625E-06,0.00004502,5.0001349512,178.773516589
368,5.86322852456E-06,4.49350986188E-05,2.46143256843E-07,5.61708526771E-06,4.49350987965E-05,22.8203906122,182.557068216
371.2,1.22873168452E-05,4.49636534585E-05,2.3734011024E-07,0.00001205,4.49636536236E-05,50.7709241509,189.449980248
374.4,1.94185835659E-05,4.50606016804E-05,2.34704982059E-07,1.91838785839E-05,4.50606018415E-05,81.736137067,191.992848868
377.6,1.42763657567E-05,4.48596042828E-05,2.3052730968E-07,1.4045838447E-05,4.48596044389E-05,60.9291734958,194.598132721
380.8,1.38442009318E-05,4.45226205343E-05,0.000000229,1.36151858739E-05,4.45226206895E-05,59.4510509577,194.411536961
384,1.03140828666E-05,4.44534618756E-05,2.24486583037E-07,1.00895962836E-05,4.4453462025E-05,44.9452085156,198.024145651
387.2,8.21509894549E-06,0.000044396,2.16166639287E-07,7.9989323062E-06,0.000044396,37.0035465815,205.379340143
390.4,9.86408897679E-06,4.40856614558E-05,0.000000212,9.65213150035E-06,4.40856615901E-05,45.538056325,207.994267644
393.6,1.10704337325E-05,4.30375325495E-05,2.11496300453E-07,1.0858937432E-05,4.30375326865E-05,51.3433918643,203.492418846
396.8,8.38717034045E-06,4.45093754818E-05,0.000000207,8.18012972297E-06,4.45093756088E-05,39.5097822953,214.979912022
400,9.44126590676E-06,4.38412400702E-05,2.00476327887E-07,9.24078957887E-06,4.3841240191E-05,46.0941682057,218.686651625
403.2,5.87750325059E-06,4.45397087023E-05,1.97063180297E-07,5.68044007029E-06,4.45397088172E-05,28.8254764879,226.017890421
406.4,3.66565811193E-06,4.31113668028E-05,1.94451236765E-07,3.47120687516E-06,4.31113669183E-05,17.8512974919,221.708046029
409.6,1.8418680892E-06,0.000043792,1.91199699521E-07,1.65066838968E-06,0.000043792,8.6332164424,229.037844041
412.8,3.86536356869E-07,4.40683488878E-05,1.87533967848E-07,0.000000199,4.40683489929E-05,1.0611538342,234.988624286
