x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
2496,0.0076530529,0.1478157376,0,0.0076530529,0.1478157376,inf,nan
2500,0.0190561963,0.142438294,0,0.0190561963,0.142438294,inf,nan
2504,-0.0311579958,0.1423668937,0,-0.0311579958,0.1423668937,-inf,nan
2508,-0.0367000944,0.1478020928,0,-0.0367000944,0.1478020928,-inf,nan
2512,-0.005445284,0.1562909777,0,-0.005445284,0.1562909777,-inf,nan
2516,-0.0062378171,0.1445300386,0,-0.0062378171,0.1445300386,-inf,nan
2520,0.0346166527,0.1494928014,0,0.0346166527,0.1494928014,inf,nan
2524,0.0102109038,0.1560535446,0,0.0102109038,0.1560535446,inf,nan
2528,-0.0152974793,0.1608014008,0,-0.0152974793,0.1608014008,-inf,nan
2532,0.0197773896,0.1713536562,0,0.0197773896,0.1713536562,inf,nan
2536,0.0330311054,0.1740920695,0,0.0330311054,0.1740920695,inf,nan
2540,0.0280683856,0.1844098001,0,0.0280683856,0.1844098001,inf,nan
2544,-0.0152513393,0.1895521285,0,-0.0152513393,0.1895521285,-inf,nan
2548,0.011834155,0.1916986314,0,0.011834155,0.1916986314,inf,nan
2552,-0.0764704181,0.1981659474,0,-0.0764704181,0.1981659474,-inf,nan
2556,0.030812974,0.2232553821,0,0.030812974,0.2232553821,inf,nan
2560,-0.0057180649,0.2187456431,0,-0.0057180649,0.2187456431,-inf,nan
2564,-0.0282214558,0.218871738,0,-0.0282214558,0.218871738,-inf,nan
2568,-0.0257853124,0.2121163215,0,-0.0257853124,0.2121163215,-inf,nan
2572,0.0089479937,0.2296714411,0,0.0089479937,0.2296714411,inf,nan
2576,0.0083993298,0.2070750231,0,0.0083993298,0.2070750231,inf,nan
2580,-0.0027343897,0.2302740117,0,-0.0027343897,0.2302740117,-inf,nan
2584,0.0150329985,0.2197211043,0,0.0150329985,0.2197211043,inf,nan
2588,-0.0103561295,0.200140384,0,-0.0103561295,0.200140384,-inf,nan
2592,0.040096575,0.1988322511,0,0.040096575,0.1988322511,inf,nan
2596,0.0071381134,0.191446323,0,0.0071381134,0.191446323,inf,nan
2600,-0.004482677,0.1802951625,0,-0.004482677,0.1802951625,-inf,nan
2604,0.0159670596,0.1799557442,0,0.0159670596,0.1799557442,inf,nan
2608,0.0038107515,0.1635905968,0,0.0038107515,0.1635905968,inf,nan
2612,0.0362101922,0.1800978276,0,0.0362101922,0.1800978276,inf,nan
2616,0.0191836881,0.1722963176,0,0.0191836881,0.1722963176,inf,nan
2620,-0.0053512528,0.1666419799,0,-0.0053512528,0.1666419799,-inf,nan
2624,-0.0169291334,0.1687387793,0,-0.0169291334,0.1687387793,-inf,nan
2628,0.0055012047,0.1660129652,0,0.0055012047,0.1660129652,inf,nan
2632,-0.0083990324,0.1729482168,0,-0.0083990324,0.1729482168,-inf,nan
2636,-0.0227921937,0.169914223,0,-0.0227921937,0.169914223,-inf,nan
2640,-0.0105265524,0.1514480058,0,-0.0105265524,0.1514480058,-inf,nan
