x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
380,0.3734569391,0.7694755727,2.03319751162E-278,0.3734569391,0.7694755727,1.83679616457E+277,3.7846205101E+277
382,0.2633711045,0.8287309933,2.35533889456E-281,0.2633711045,0.8287309933,1.11818772693E+280,3.51854580386E+280
384,0.2365321848,0.8975162587,2.63338587836E-284,0.2365321848,0.8975162587,8.98205564085E+282,3.40823794407E+283
386,0.4792855321,0.8112674059,2.84159948278E-287,0.4792855321,0.8112674059,1.68667518064E+286,2.85503633278E+286
388,-0.0554986171,0.8581374783,2.95936471958E-290,-0.0554986171,0.8581374783,-1.87535577129E+288,-2.89973628702E+289
390,0.1103103199,0.8105908876,2.97455075131E-293,0.1103103199,0.8105908876,3.70846992258E+291,2.72509025031E+292
392,0.2678268347,0.7921923063,2.88556949785E-296,0.2678268347,0.7921923063,9.28159362947E+294,2.74538029755E+295
394,0.3941151413,0.9972362778,2.70164920954E-299,0.3941151413,0.9972362778,1.45879464997E+298,3.69125288281E+298
396,-0.1579087707,0.7077036253,2.44125778964E-302,-0.1579087707,0.7077036253,-6.46833658528E+300,-2.89894030681E+301
398,-0.1259675174,0.8844282567,2.12904867301E-305,-0.1259675174,0.8844282567,-5.91661050146E+303,-4.15410651707E+304
400,-0.0672182039,0.7790538562,1.79202804659e-308,-0.0672182039,0.7790538562,-3.75095713479E+306,-4.34733294801E+307
402,-0.1522401333,0.796724458,1.45576501747e-311,-0.1522401333,0.796724458,-inf,-inf
404,-0.0853019844,0.7676443055,1.14136624482e-314,-0.0853019844,0.7676443055,-inf,-inf
406,-0.404610113,0.8026557116,8.63677143626e-318,-0.404610113,0.8026557116,-inf,-inf
408,-0.3121808347,0.7568641327,6.36850617489e-321,-0.3121808347,0.7568641327,-inf,-inf
