x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
553.6,0.0002704658,0.000033635,9.5076745643E-07,0.000269515,0.000033635,283.470992353,36.5111576073
556.8,0.0002726026,3.37796908005E-05,9.41722802842E-07,0.0002716609,3.37797041235E-05,288.472276133,37.0287009239
560,0.000253759,3.40968592931E-05,9.04598661577E-07,0.0002528544,3.4096871472E-05,279.521062147,38.7304512792
563.2,0.000264454,3.44786501184E-05,8.92090810377E-07,0.0002635619,3.44786618317E-05,295.442867087,39.7788515122
566.4,0.0002675514,3.49135794928E-05,8.64171625217E-07,0.0002666872,3.49135903475E-05,308.604483839,41.5802658169
569.6,0.0002897819,3.45983192097E-05,8.35295725748E-07,0.0002889466,3.45983294435E-05,345.921304499,42.8614465694
572.8,0.0002618771,3.47238168933E-05,8.26595469483E-07,0.0002610505,3.47238268788E-05,315.814102053,43.1963149598
576,0.0002285256,3.40293547247E-05,7.94601692616E-07,0.000227731,3.40293641405E-05,286.597615944,43.7881834239
579.2,0.0002066857,3.37550760279E-05,7.42538994791E-07,0.0002059432,3.37550843171E-05,277.349997644,46.3097565662
582.4,0.0002075572,3.3503295711E-05,7.19086814763E-07,0.0002068381,3.35033035432E-05,287.639933159,47.4840705011
585.6,0.0001796679,3.3437853849E-05,7.31111371162E-07,0.0001789368,3.34378619612E-05,244.746229319,46.3955431625
588.8,0.0001704242,3.39702672854E-05,7.29432701227E-07,0.0001696948,3.39702752339E-05,232.63935806,47.1568712869
592,0.0001696767,3.33822660005E-05,7.00588855322E-07,0.0001689761,3.33822734619E-05,241.191587395,48.2644613461
595.2,0.00015997,3.29844472879E-05,6.92856626387E-07,0.0001592772,3.29844546735E-05,229.884759083,48.1665040823
598.4,0.000140347,3.31985222951E-05,6.83735202695E-07,0.0001396632,3.31985294412E-05,204.265093866,48.9888001058
601.6,0.0001256188,3.33073562296E-05,6.67840141868E-07,0.000124951,3.3307363025E-05,187.097133247,50.2281806483
604.8,0.0001112141,3.3470777447E-05,6.35057342294E-07,0.0001105791,3.34707835616E-05,174.124579189,52.9962615695
608,9.98110884316E-05,3.29596239251E-05,0.000000642,9.91690808555E-05,3.29596302713E-05,154.467150457,51.5736956673
611.2,8.80979440772E-05,3.28633498232E-05,6.46736994851E-07,8.74512070823E-05,3.28633562821E-05,135.21911964,50.996370853
614.4,6.56202790909E-05,3.34382723788E-05,6.55856168463E-07,6.49644229224E-05,3.34382789069E-05,99.0528503752,51.0817297489
617.6,6.97092124932E-05,3.26534844121E-05,6.53212025534E-07,0.000069056,3.26534910432E-05,105.717589034,50.1024431828
620.8,6.74947533776E-05,3.33892748896E-05,6.25353883855E-07,6.68693994938E-05,3.33892808333E-05,106.93049363,53.5011831223
624,7.74778121978E-05,3.31485707477E-05,6.21817409834E-07,0.000076856,3.31485766671E-05,123.598975475,53.4544077758
627.2,7.93835502544E-05,3.28945575409E-05,5.99288095857E-07,7.87842621586E-05,3.28945630815E-05,131.463085456,55.0489494163
630.4,7.62730658242E-05,3.3110670362E-05,5.94758865698E-07,7.56783069585E-05,3.31106757835E-05,127.24199894,55.818146936
633.6,8.02762977329E-05,3.29606030369E-05,6.34892845283E-07,7.96414048876E-05,3.29606092429E-05,125.440703072,52.0688176767
636.8,7.75074380565E-05,3.33664926321E-05,6.26568218312E-07,7.68808698382E-05,3.33664986029E-05,122.70151532,53.3960583126
640,7.49818717907E-05,0.000033054,5.86213009335E-07,7.43956587814E-05,0.000033054,126.908918084,56.5303951481
643.2,7.13836424724E-05,3.31427517337E-05,0.000000564,7.08196561169E-05,3.3142756604E-05,125.569804017,58.9011808544
646.4,5.89124138607E-05,3.33731181791E-05,5.44513588782E-07,5.83679002719E-05,3.33731226876E-05,107.192733982,61.3848526696
649.6,6.22061501594E-05,3.28611545505E-05,5.46681201604E-07,6.16594689578E-05,3.28611591657E-05,112.788712648,60.2175798655
652.8,0.000045283,3.31528282867E-05,5.1806776035E-07,4.47648963018E-05,3.3152832395E-05,86.4074156469,64.0524163301
656,4.53680568374E-05,3.33781093746E-05,5.04121689702E-07,4.48639351477E-05,3.33781132385E-05,88.9942568712,66.271103768
659.2,3.62714128782E-05,3.39346098698E-05,5.28641000251E-07,3.57427718779E-05,3.3934614049E-05,67.6125610025,64.2283015281
662.4,2.70428307485E-05,3.34485212778E-05,5.14184293983E-07,2.65286464545E-05,3.3448525289E-05,51.5936538026,65.0723900843
665.6,2.39182276732E-05,3.33461367507E-05,5.10363782267E-07,2.3407863891E-05,3.33461407146E-05,45.8650568561,65.3543204896
668.8,1.12681402716E-05,3.39575930039E-05,5.02310992239E-07,1.07658292794E-05,3.39575967746E-05,21.4325974262,67.6061829015
672,1.89409237373E-05,0.000034477,4.96483651598E-07,1.84444400857E-05,0.000034477,37.1501458837,69.4524320397
675.2,6.94533235511E-06,3.39304792076E-05,4.79082462475E-07,6.46624989264E-06,3.39304826403E-05,13.4971542461,70.8251932522
678.4,1.42156230931E-05,3.46457499068E-05,4.68438533086E-07,1.374718456E-05,3.46457531209E-05,29.3468269348,73.965992774
681.6,1.08257950963E-05,3.45571890555E-05,4.79232848171E-07,1.03465622481E-05,3.45571924281E-05,21.5898436169,72.1126787703
684.8,1.27745730033E-05,3.48736869654E-05,4.49731436269E-07,1.2324841567E-05,3.48736899086E-05,27.4048922826,77.5482820434
688,1.29144722013E-05,3.52496770649E-05,4.43385744088E-07,1.24710864572E-05,3.52496798951E-05,28.1269450439,79.506207286
691.2,0.000016459,3.51403033078E-05,0.00000044,0.000016019,3.51403061039E-05,36.4054881429,79.86983745
694.4,2.46736131149E-05,3.55376086943E-05,4.44815510563E-07,2.42287976043E-05,3.55376115197E-05,54.4693182431,79.9117666464
697.6,3.16746548966E-05,3.59741208214E-05,0.000000438,3.12366578268E-05,3.59741235277E-05,71.3170474849,82.1646708185
700.8,4.4007462355E-05,3.57067027486E-05,4.21948722244E-07,4.35855136327E-05,3.57067052789E-05,103.29575926,84.6872903357
704,6.33535093812E-05,3.57866410295E-05,0.000000425,6.29284705313E-05,3.57866435913E-05,148.053455678,84.3281833756
707.2,6.64558852494E-05,3.63070912143E-05,4.24164146549E-07,6.60317211029E-05,3.6307093729E-05,155.674923588,85.7403580466
710.4,7.5010396956E-05,3.64606773612E-05,4.33154275499E-07,7.45772426805E-05,3.64606799726E-05,172.172472717,84.3533363535
713.6,7.34597264021E-05,3.69257667719E-05,4.16351680601E-07,7.30433747215E-05,3.69257691542E-05,175.436723627,88.8648268039
