x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
278.4,7.40349078035E-05,4.06326823425E-05,1.06641075569E-06,7.29684970478E-05,4.06326933709E-05,68.4243821232,38.150678668
281.6,0.000072194,4.17923301548E-05,1.04274163531E-06,7.11512436987E-05,4.17923404064E-05,68.2347777143,40.1250349882
284.8,7.10445147341E-05,4.02612406866E-05,1.00569340131E-06,7.00388213328E-05,4.02612505854E-05,69.6423196587,40.0810340029
288,7.32233116359E-05,4.12141357074E-05,9.812895625E-07,0.000072242,4.12141449137E-05,73.6194746527,42.0508000513
291.2,7.6455941235E-05,0.000040102,0.00000095,7.55059316726E-05,0.000040102,79.4791280676,42.27114616
294.4,7.62951408764E-05,4.06236416757E-05,9.206730766E-07,7.53744677998E-05,4.06236498975E-05,81.8688736703,44.1836743803
297.6,7.17574886294E-05,4.00588476302E-05,8.92379285091E-07,7.08651093443E-05,4.00588554634E-05,79.4114235149,44.9452636646
300.8,6.90502778169E-05,4.00104840621E-05,8.72804050862E-07,6.8177473766E-05,4.00104915644E-05,78.1131500234,45.8937398548
304,7.53298950298E-05,4.05017412307E-05,8.44250496608E-07,7.44856445332E-05,4.0501748165E-05,88.2269478459,48.0375069333
307.2,6.72510576182E-05,4.01694994423E-05,8.20417031818E-07,6.64306405864E-05,4.01695060448E-05,80.9717960622,49.0150375658
310.4,7.49718238648E-05,3.96670861316E-05,7.89624803598E-07,7.41821990612E-05,3.96670923253E-05,93.9461358397,50.3045484315
313.6,0.000076842,4.01417190265E-05,0.000000767,0.000076075,4.0141724801E-05,99.187188806,52.4111194104
316.8,7.44526139109E-05,3.96783867811E-05,7.53598916128E-07,0.000073699,3.96783924209E-05,97.7960735048,52.7233973716
320,7.29524162062E-05,4.00992949722E-05,7.35785541993E-07,7.22166306643E-05,4.00993002921E-05,98.1490210702,54.5682307076
323.2,7.55241138599E-05,3.95192917952E-05,7.05862730843E-07,7.48182511291E-05,3.95192967631E-05,105.995468892,56.066242801
326.4,7.14258964305E-05,3.9609889842E-05,0.000000692,7.0733855329E-05,3.96098946063E-05,102.21048313,57.3082083004
329.6,7.02555041874E-05,4.06256925064E-05,6.78903140626E-07,6.95766010468E-05,4.06256969768E-05,102.483840305,59.9093158628
332.8,7.31833287152E-05,3.97561365627E-05,6.41380029352E-07,7.25419486859E-05,3.97561406399E-05,113.102911482,62.0665773341
336,7.4745577399E-05,0.000040528,6.33452330835E-07,7.41121250682E-05,0.000040528,116.997162155,64.0637560324
339.2,7.39064960748E-05,0.000039818,6.26126965671E-07,7.32803691091E-05,0.000039818,117.037554884,63.678911694
342.4,6.91645596352E-05,4.06151600838E-05,6.1337215882E-07,6.85511874764E-05,4.06151637338E-05,111.761165698,66.2904705614
345.6,7.68972423906E-05,0.000040299,5.97424106854E-07,7.62998182838E-05,0.000040299,127.71466268,67.549758717
348.8,7.61694231609E-05,4.09348232391E-05,0.000000583,7.5586417003E-05,4.09348265109E-05,129.64943161,70.3076374014
352,7.16686423107E-05,0.000040542,5.7213104609E-07,7.10965112646E-05,0.000040542,124.266130549,70.9472358018
355.2,7.56754331794E-05,4.02474971781E-05,5.61395307895E-07,0.000075114,4.02475002637E-05,133.798834467,71.7902341235
358.4,8.27888452463E-05,4.12822537319E-05,5.37389101429E-07,8.22514561449E-05,4.12822564884E-05,153.057544201,76.940117077
361.6,8.58993070009E-05,4.15075438224E-05,5.17561356944E-07,8.5381745644E-05,4.15075463653E-05,164.969321025,80.3319132364
364.8,8.2583830104E-05,4.15258108919E-05,5.10630280107E-07,8.20731998239E-05,4.1525813366E-05,160.729206671,81.4477391893
368,9.19367969542E-05,4.19226591487E-05,4.99105544304E-07,9.14376914099E-05,4.19226614901E-05,183.203116963,84.1528873033
371.2,0.000093276,4.23552969162E-05,4.81255373095E-07,9.2794703927E-05,4.23552990709E-05,192.818011216,88.1763271831
374.4,0.000095931,4.2241371313E-05,4.75912114448E-07,9.54550568297E-05,4.22413734258E-05,200.572866149,88.9371846103
377.6,8.35033029279E-05,4.25015454374E-05,4.67441033528E-07,8.30358618944E-05,4.25015474631E-05,177.639222786,91.0605193571
380.8,9.48241971097E-05,4.26956003865E-05,4.64374635181E-07,9.43598224746E-05,4.26956023767E-05,203.197623914,92.1189333649
384,9.46691026505E-05,4.33027936713E-05,4.5519223095E-07,9.42139104195E-05,4.33027955567E-05,206.976094963,95.3080642371
387.2,8.8216089757E-05,4.38471840319E-05,4.38321851857E-07,8.77777679052E-05,4.38471857584E-05,200.258708374,100.192066625
390.4,8.75775580136E-05,4.415244199E-05,4.29786917593E-07,8.7147771096E-05,4.41524436385E-05,202.76971571,102.888591264
393.6,9.36941948867E-05,4.32924843219E-05,4.28851789441E-07,9.32653430973E-05,4.32924859958E-05,217.476865886,101.134204024
396.8,9.74691132754E-05,4.49560776167E-05,4.19816985468E-07,9.70492962899E-05,4.49560791615E-05,231.170485353,107.281405893
400,0.0001001896,4.4488595937E-05,4.06506552458E-07,9.97831370563E-05,4.44885974006E-05,245.465015147,109.658002579
403.2,9.73863316271E-05,4.60016776913E-05,3.99585701132E-07,9.6986745926E-05,4.6001679059E-05,242.718259565,115.324900384
406.4,0.0001020077,4.56136814601E-05,3.94289454081E-07,0.0001016134,4.5613682803E-05,257.712648382,115.911776851
409.6,9.49695346456E-05,4.63227795494E-05,3.87696300618E-07,9.45818383449E-05,4.6322780828E-05,243.958578388,119.678246859
412.8,0.0001004038,4.76246333417E-05,3.80263283661E-07,0.0001000235,4.76246345381E-05,263.037610023,125.458706175
416,0.0001100739,4.81919378511E-05,0.000000375,0.0001096989,4.81919390006E-05,292.567406096,128.790193067
419.2,0.0001066762,4.94729139786E-05,0.000000366,0.0001063102,4.94729150457E-05,290.442873505,135.407307909
422.4,0.0001009585,4.8723411959E-05,3.59275402145E-07,0.0001005992,4.87234130029E-05,280.005877846,135.843389869
425.6,0.0001008003,5.14765133027E-05,3.52483906595E-07,0.0001004478,5.14765142538E-05,284.97128826,146.258280997
428.8,0.0001014344,5.08855390029E-05,3.44371118002E-07,0.00010109,5.08855399212E-05,293.549572164,147.993280771
432,0.0001003403,5.24988381327E-05,0.000000335,0.0001000053,5.24988389748E-05,298.564113463,156.958309542
435.2,0.0001082989,5.32743483356E-05,3.34602369876E-07,0.0001079643,5.32743491637E-05,322.664569618,159.474344648
438.4,0.0001139718,5.39826380965E-05,3.25300807107E-07,0.0001136465,5.39826388689E-05,349.35812494,166.236387808
441.6,0.0001086501,5.60464132042E-05,3.14224384829E-07,0.0001083359,5.60464138984E-05,344.772428652,178.626710669
444.8,0.0001037281,5.80715847186E-05,3.0523920856E-07,0.0001034228,5.80715853508E-05,338.825518582,190.487055603
448,0.0001089525,5.87931558328E-05,2.98653001273E-07,0.0001086539,5.87931564306E-05,363.813076587,197.125846544
451.2,0.0001105446,6.05333269633E-05,2.95417997372E-07,0.0001102492,6.05333275314E-05,373.197404308,205.175031949
