x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
302,-0.0370363066,0.1389353622,1.90709807171E-177,-0.0370363066,0.1389353622,-1.94202422659E+175,-7.29986132186E+175
304,-0.0004975358,0.1384011627,8.81746118723E-180,-0.0004975358,0.1384011627,-5.64261977052E+175,-1.56962656913E+178
306,0.0138110375,0.1402403832,3.9346069117E-182,0.0138110375,0.1402403832,3.51014416621E+179,3.5652611542E+180
308,0.0031944337,0.139481447,1.69451886662E-184,0.0031944337,0.139481447,1.88515678753E+181,8.2314530567E+182
310,-0.0110574154,0.1418531423,7.04334125679E-187,-0.0110574154,0.1418531423,-1.56991049684E+184,-2.01435110972E+185
312,-0.0133943604,0.1425832953,2.82551955556E-189,-0.0133943604,0.1425832953,-4.74049467891E+186,-5.04753298789E+187
314,0.0332662392,0.1423083094,1.09396938457E-191,0.0332662392,0.1423083094,3.04087478597E+189,1.30286117102E+190
316,-0.0215633675,0.1457455846,4.08789077338E-194,-0.0215633675,0.1457455846,-5.27493728902E+191,-3.5675164806E+192
318,0.0085317924,0.1454979183,1.47428233672E-196,0.0085317924,0.1454979183,5.78708176298E+193,9.87003131216E+194
320,0.0353464089,0.1469577642,5.13155875378E-199,0.0353464089,0.1469577642,6.888045258E+196,2.86850558685E+197
322,-0.0037325547,0.1468353005,1.72387278461E-201,-0.0037325547,0.1468353005,-2.16521471554E+198,-8.51791366678E+199
324,-0.0012368451,0.1496745176,5.58918371774E-204,-0.0012368451,0.1496745176,-2.21292626201E+200,-2.6779368061E+202
326,-0.0207572598,0.1525271327,1.74895574867E-206,-0.0207572598,0.1525271327,-1.18683733711E+204,-8.7256267136E+204
328,0.0006215186,0.1529436058,5.28197719232E-209,0.0006215186,0.1529436058,1.17667792872E+205,2.8955762575E+207
330,0.0890599286,0.155619021,1.53957725393E-211,0.0890599286,0.155619021,5.78470020958E+209,1.02015076452E+210
332,0.0156149473,0.1564264918,4.33105515936E-214,0.0156149473,0.1564264918,3.60534481351E+211,3.61276305528E+212
334,0.0192564417,0.1608095633,1.17590762855E-216,0.0192564417,0.1608095633,1.6375811495E+214,1.36809256324E+215
336,0.0104588429,0.1633689652,3.08134243561E-219,0.0104588429,0.1633689652,3.39424880444E+216,5.30249352172E+217
338,0.0173704809,0.1631058202,7.79280818342E-222,0.0173704809,0.1631058202,2.22903997266E+219,2.09370427646E+220
340,-0.0018520252,0.1671247044,1.90210843743E-224,-0.0018520252,0.1671247044,-9.73669601751E+220,-8.78631754317E+222
342,-0.0121103347,0.169615642,4.48088524565E-227,-0.0121103347,0.169615642,-2.70266565387E+224,-3.78586353735E+225
344,0.0104998762,0.1737233988,1.01877818282E-229,0.0104998762,0.1737233988,1.03063418518E+227,1.70539011109E+228
346,0.002779634,0.1755704207,2.23554138596E-232,0.002779634,0.1755704207,1.24338292389E+229,7.85365333831E+230
348,-0.0405865885,0.1792069753,4.73448839943E-235,-0.0405865885,0.1792069753,-8.57253942582E+232,-3.79064992409E+233
350,-0.0563893745,0.1848022462,9.67722109591E-238,-0.0563893745,0.1848022462,-5.8270214112E+235,-1.9147060756E+236
352,-0.0288729,0.1865277669,1.90904222528E-240,-0.0288729,0.1865277669,-1.51242857099E+238,-9.77739881596E+238
354,-0.0358108422,0.1930039331,3.63469245663E-243,-0.0358108422,0.1930039331,-9.85250957904E+240,-5.31523858424E+241
356,0.0253451012,0.1957356234,6.67893272653E-246,0.0253451012,0.1957356234,3.79478311696E+243,2.93203763009E+244
358,0.04613372,0.2036856674,1.18449636608E-248,0.04613372,0.2036856674,3.8947962456E+246,1.72210112824E+247
360,0.0248666239,0.2117644328,2.0274383659E-251,0.0248666239,0.2117644328,1.22650455277E+249,1.04490159251E+250
362,0.0172977016,0.2154198791,3.34925992193E-254,0.0172977016,0.2154198791,5.16463396897E+251,6.43304292603E+252
364,0.0684723543,0.2235088843,5.33995145485E-257,0.0684723543,0.2235088843,1.28226548282E+255,4.19674088459E+255
366,-0.0111501414,0.2282060028,8.21699512698E-260,-0.0111501414,0.2282060028,-1.35696093458E+257,-2.77743230365E+258
368,0.0380431019,0.2409489698,1.22032642093E-262,0.0380431019,0.2409489698,3.11745293992E+260,1.97586088351E+261
370,0.0131639854,0.2471767541,1.74914681303E-265,0.0131639854,0.2471767541,7.52594651667E+262,1.41324138943E+264
372,0.0509658919,0.2514849392,2.41971254616E-268,0.0509658919,0.2514849392,2.1062787783E+266,1.04052918516E+267
374,-0.0155746165,0.2678734979,3.23063990878E-271,-0.0155746165,0.2678734979,-4.8209076128E+268,-8.29245058463E+269
376,0.0365476452,0.2741698551,4.1629442544E-274,0.0365476452,0.2741698551,8.7792780801E+271,6.58928364708E+272
378,-0.1176166114,0.291497408,5.17725911242E-277,-0.1176166114,0.291497408,-2.27179302551E+275,-5.65631940732E+275
380,-0.0262877845,0.3023616871,6.21421780888E-280,-0.0262877845,0.3023616871,-4.23026442447E+277,-4.8666881047E+278
382,-0.0103114335,0.3157077475,7.1988032746E-283,-0.0103114335,0.3157077475,-1.43238162643E+280,-4.38569164293E+281
384,-0.0307613431,0.3409681456,8.04861963951E-286,-0.0307613431,0.3409681456,-3.82194022284E+283,-4.23733485745E+284
386,0.072226177,0.3543289282,8.68499888019E-289,0.072226177,0.3543289282,8.31619877123E+286,4.08459315905E+287
388,-0.0269352914,0.3861255653,9.04493382385E-292,-0.0269352914,0.3861255653,-2.97794234582E+289,-4.26956061764E+290
390,0.0248607529,0.4139387659,9.09134805969E-295,0.0248607529,0.4139387659,2.73455077156E+292,4.55357304868E+293
392,0.1320664542,0.4718534403,8.81938781641E-298,0.1320664542,0.4718534403,1.49745602521E+296,5.36207536515E+296
394,-0.1552242363,0.5491671113,8.25725810472E-301,-0.1552242363,0.5491671113,-1.87985205717E+299,-6.66579559267E+299
396,-0.0521738308,0.6262015591,7.46140379663E-304,-0.0521738308,0.6262015591,-6.99249527669E+301,-8.39419818934E+302
398,0.1304406709,0.8014912988,6.50717507974E-307,0.1304406709,0.8014912988,2.00456679506E+305,1.23263022942E+306
400,0.0188879147,0.9971130625,5.47711303872e-310,0.0188879147,0.9971130625,3.4485165114E+307,inf
402,0.1310691952,1.0037017684,4.44936650054e-313,0.1310691952,1.0037017684,inf,inf
404,-0.1958522465,1.1564916765,3.48844535307e-316,-0.1958522465,1.1564916765,-inf,-inf
406,-0.0714418945,0.9321444993,2.63974333917e-319,-0.0714418945,0.9321444993,-inf,-inf
408,0.0982676444,1.0399000895,1.92685601878e-322,0.0982676444,1.0399000895,inf,inf
410,-0.1763096921,0.9804357128,0,-0.1763096921,0.9804357128,-inf,nan
412,0.1150165063,1.019621675,0,0.1150165063,1.019621675,inf,nan
414,-0.0060045974,1.0056667815,0,-0.0060045974,1.0056667815,-inf,nan
416,0.0037096326,1.1034128823,0,0.0037096326,1.1034128823,inf,nan
418,-0.1324311551,1.106732796,0,-0.1324311551,1.106732796,-inf,nan
420,-0.3668217675,1.1595748031,0,-0.3668217675,1.1595748031,-inf,nan
422,0.0183337655,1.1968092505,0,0.0183337655,1.1968092505,inf,nan
424,0.3585543133,1.4466115444,0,0.3585543133,1.4466115444,inf,nan
426,-0.1080211019,1.6171711351,0,-0.1080211019,1.6171711351,-inf,nan
428,-0.0299096998,1.6897913574,0,-0.0299096998,1.6897913574,-inf,nan
430,-0.2077966285,1.4744360642,0,-0.2077966285,1.4744360642,-inf,nan
432,0.0021343571,1.4267497044,0,0.0021343571,1.4267497044,inf,nan
434,-0.1898926292,1.4757066883,0,-0.1898926292,1.4757066883,-inf,nan
436,-0.2245642088,1.5514792841,0,-0.2245642088,1.5514792841,-inf,nan
438,0.1423157626,1.4609029918,0,0.1423157626,1.4609029918,inf,nan
440,0.7284717218,1.5868502956,0,0.7284717218,1.5868502956,inf,nan
442,0.2833441784,1.5176059414,0,0.2833441784,1.5176059414,inf,nan
444,-0.227510112,1.6485370917,0,-0.227510112,1.6485370917,-inf,nan
446,0.0013758148,1.7428394072,0,0.0013758148,1.7428394072,inf,nan
